GeoFips,GeoName,GDP2010
31005,"Arthur, NE",8662
31115,"Loup, NE",11164
30069,"Petroleum, MT",12735
31117,"McPherson, NE",12919
31009,"Blaine, NE",15803
28055,"Issaquena, MS",17722
31075,"Grant, NE",18307
30037,"Golden Valley, MT",18793
30011,"Carter, MT",21736
31103,"Keya Paha, NE",21883
31113,"Logan, NE",22838
30079,"Prairie, MT",24411
13265,"Taliaferro, GA",24544
21201,"Robertson, KY",25304
31171,"Thomas, NE",25788
31091,"Hooker, NE",26077
31007,"Banner, NE",26742
48345,"Motley, TX",27794
13125,"Glascock, GA",28035
8111,"San Juan, CO",31112
2282,"Yakutat City and Borough, AK*",31582
49031,"Piute, UT",32210
41069,"Wheeler, OR",32823
48155,"Foard, TX",34440
46095,"Mellette, SD",35477
13239,"Quitman, GA",36605
16033,"Clark, ID",39204
46075,"Jones, SD",39204
26083,"Keweenaw, MI",40908
48011,"Armstrong, TX",41671
30075,"Powder River, MT",42397
16025,"Camas, ID",42790
30109,"Wibaux, MT",42855
31165,"Sioux, NE",43695
30033,"Garfield, MT",44681
8053,"Hinsdale, CO",44941
13101,"Echols, GA",46371
46137,"Ziebach, SD",46626
32009,"Esmeralda, NV",46855
31049,"Deuel, NE",48907
48327,"Menard, TX",49425
8079,"Mineral, CO",49492
21189,"Owsley, KY",49649
29227,"Worth, MO",51109
35011,"De Baca, NM",51517
30059,"Meagher, MT",52188
46063,"Harding, SD",52295
46021,"Campbell, SD",52360
13307,"Webster, GA",53193
48045,"Briscoe, TX",54895
51091,"Highland, VA",55365
46071,"Jackson, SD",55527
49009,"Daggett, UT",56692
31085,"Hayes, NE",58522
2105,"Hoonah-Angoon Census Area, AK*",59275
31069,"Garden, NE",59633
48385,"Real, TX",59641
48243,"Jeff Davis, TX",59644
20049,"Elk, KS",59788
38087,"Slope, ND",60156
31077,"Greeley, NE",61370
30107,"Wheatland, MT",62373
8023,"Costilla, CO",63615
17151,"Pope, IL",63824
46007,"Bennett, SD",64588
49033,"Rich, UT",65211
30039,"Granite, MT",65524
38083,"Sheridan, ND",66899
31149,"Rock, NE",66916
46069,"Hyde, SD",67289
31183,"Wheeler, NE",67342
13061,"Clay, GA",67517
38033,"Golden Valley, ND",67626
48271,"Kinney, TX",67951
31071,"Garfield, NE",68019
38027,"Eddy, ND",68036
20019,"Chautauqua, KS",69274
8057,"Jackson, CO",69637
46089,"McPherson, SD",69858
29197,"Schuyler, MO",69867
20033,"Comanche, KS",69957
21063,"Elliott, KY",70071
2275,"Wrangell City and Borough, AK*",70084
48119,"Delta, TX",70102
47175,"Van Buren, TN",70251
35003,"Catron, NM",70843
30103,"Treasure, MT",71142
2164,"Lake and Peninsula Borough, AK",71281
54105,"Wirt, WV",71344
20207,"Woodson, KS",72068
2230,"Skagway Municipality, AK*",73201
31073,"Gosper, NE",73219
38037,"Grant, ND",73438
47067,"Hancock, TN",74066
30045,"Judith Basin, MT",74638
53069,"Wahkiakum, WA",74641
46055,"Haakon, SD",75419
8061,"Kiowa, CO",75463
38007,"Billings, ND",75475
28125,"Sharkey, MS",75568
51045,"Craig, VA",76843
49055,"Wayne, UT",77433
31163,"Sherman, NE",77600
21165,"Menifee, KY",77733
47137,"Pickett, TN",77907
31015,"Boyd, NE",78561
20089,"Jewell, KS",79655
13007,"Baker, GA",79726
46049,"Faulk, SD",80207
20017,"Chase, KS",80247
17069,"Hardin, IL",80539
30061,"Mineral, MT",80726
48101,"Cottle, TX",81999
6003,"Alpine, CA",82178
31133,"Pawnee, NE",82215
48087,"Collingsworth, TX",83128
46097,"Miner, SD",83526
38047,"Logan, ND",84547
37177,"Tyrrell, NC",84879
40055,"Greer, OK",85638
20071,"Greeley, KS",85983
21237,"Wolfe, KY",86124
46017,"Buffalo, SD",87135
31061,"Franklin, NE",87378
16003,"Adams, ID",87873
8025,"Crowley, CO",89077
17013,"Calhoun, IL",89128
38043,"Kidder, ND",89623
48319,"Mason, TX",89761
46031,"Corson, SD",89772
2100,"Haines Borough, AK",90434
5025,"Cleveland, AR",90717
21181,"Nicholas, KY",91636
38001,"Adams, ND",91969
6091,"Sierra, CA",92870
20083,"Hodgeman, KS",93156
53023,"Garfield, WA",93469
48129,"Donley, TX",93709
38095,"Towner, ND",93769
13259,"Stewart, GA",93946
20025,"Clark, KS",94539
46111,"Sanborn, SD",95722
5101,"Newton, AR",96482
56027,"Niobrara, WY",96663
46003,"Aurora, SD",97131
28015,"Carroll, MS",97931
20199,"Wallace, KS",98192
16071,"Oneida, ID",98292
38039,"Griggs, ND",98431
40057,"Harmon, OK",98613
48447,"Throckmorton, TX",99469
13309,"Wheeler, GA",99732
20097,"Kiowa, KS",100251
48229,"Hudspeth, TX",100917
29171,"Putnam, MO",101398
29203,"Shannon, MO",102246
48095,"Concho, TX",102466
27125,"Red Lake, MN",102585
30055,"McCone, MT",102877
30051,"Liberty, MT",105013
38051,"McIntosh, ND",105142
20197,"Wabaunsee, KS",105254
8027,"Custer, CO",105461
48191,"Hall, TX",105819
46117,"Stanley, SD",105846
29103,"Knox, MO",106181
31087,"Hitchcock, NE",106203
38041,"Hettinger, ND",106365
48023,"Baylor, TX",106446
46105,"Perkins, SD",106885
31063,"Frontier, NE",107227
46025,"Clark, SD",107440
20023,"Cheyenne, KS",107623
48267,"Kimble, TX",107724
29085,"Hickory, MO",109361
13173,"Lanier, GA",109871
8115,"Sedgwick, CO",110002
47095,"Lake, TN",110441
35019,"Guadalupe, NM",110969
13283,"Treutlen, GA",111536
46059,"Hand, SD",111596
48333,"Mills, TX",111599
55037,"Florence, WI",112417
38063,"Nelson, ND",113074
47083,"Houston, TN",113732
13165,"Jenkins, GA",113777
2060,"Bristol Bay Borough, AK",114992
29035,"Carter, MO",115004
29129,"Mercer, MO",115653
38085,"Sioux, ND",116128
13183,"Long, GA",116206
46061,"Hanson, SD",116530
13263,"Talbot, GA",116606
28119,"Quitman, MS",116608
48137,"Edwards, TX",116687
20105,"Lincoln, KS",116701
13315,"Wilcox, GA",117826
21057,"Cumberland, KY",118312
31057,"Dundy, NE",118997
13197,"Marion, GA",119368
21023,"Bracken, KY",120268
30007,"Broadwater, MT",120403
19159,"Ringgold, IA",120727
2158,"Kusilvak Census Area, AK*",120980
13301,"Warren, GA",121199
20153,"Rawlins, KS",121719
38075,"Renville, ND",121726
20143,"Ottawa, KS",122170
21039,"Carlisle, KY",123123
46119,"Sully, SD",123277
16007,"Bear Lake, ID",123702
8021,"Conejos, CO",123772
13141,"Hancock, GA",124330
20065,"Graham, KS",124338
48411,"San Saba, TX",124372
20179,"Sheridan, KS",124483
47169,"Trousdale, TN",125067
31017,"Brown, NE",125259
13181,"Lincoln, GA",126018
48275,"Knox, TX",126242
29199,"Scotland, MO",126522
27087,"Mahnomen, MN",126964
5073,"Lafayette, AR",127604
20165,"Rush, KS",127752
13249,"Schley, GA",127894
20039,"Decatur, KS",128549
31125,"Nance, NE",128905
13037,"Calhoun, GA",130055
51097,"King and Queen, VA",130232
46073,"Jerauld, SD",130254
2013,"Aleutians East Borough, AK",130259
27077,"Lake of the Woods, MN",130343
16015,"Boise, ID",130507
48109,"Culberson, TX",130568
29045,"Clark, MO",130927
8109,"Saguache, CO",131398
38029,"Emmons, ND",131504
30019,"Daniels, MT",131810
22107,"Tensas, LA",132111
29153,"Ozark, MO",132302
46053,"Gregory, SD",133219
21011,"Bath, KY",133352
31105,"Kimball, NE",133639
38023,"Divide, ND",134129
5105,"Perry, AR",134445
28063,"Jefferson, MS",135116
29125,"Maries, MO",135294
20101,"Lane, KS",135858
38013,"Burke, ND",135915
46085,"Lyman, SD",136171
13167,"Johnson, GA",136187
38091,"Steele, ND",136207
54013,"Calhoun, WV",136587
20109,"Logan, KS",136765
32017,"Lincoln, NV",136941
35021,"Harding, NM",137930
47127,"Moore, TN",137964
29087,"Holt, MO",138068
51049,"Cumberland, VA",138359
31083,"Harlan, NE",138516
40033,"Cotton, OK",138529
18161,"Union, IN",138776
5129,"Searcy, AR",138812
31181,"Webster, NE",139342
21129,"Lee, KY",139364
54017,"Doddridge, WV",139841
27155,"Traverse, MN",140035
30071,"Phillips, MT",140584
26095,"Luce, MI",141354
46045,"Edmunds, SD",141388
13209,"Montgomery, GA",143026
41021,"Gilliam, OR",143337
17171,"Scott, IL",144235
48433,"Stonewall, TX",144346
16061,"Lewis, ID",144500
55078,"Menominee, WI",144552
17071,"Henderson, IL",144657
31161,"Sheridan, NE",144761
20047,"Edwards, KS",144777
50009,"Essex, VT",145267
5097,"Montgomery, AR",145602
13201,"Miller, GA",145605
31093,"Howard, NE",145642
8011,"Bent, CO",146082
20127,"Morris, KS",146124
20073,"Greenwood, KS",146385
13269,"Taylor, GA",146605
29057,"Dade, MO",146723
13079,"Crawford, GA",147007
20183,"Smith, KS",147245
30097,"Sweet Grass, MT",147281
21055,"Crittenden, KY",147648
21061,"Edmonson, KY",147742
46043,"Douglas, SD",147797
47135,"Perry, TN",149256
51036,"Charles City, VA",149504
46057,"Hamlin, SD",150298
22091,"St. Helena, LA",151158
29185,"St. Clair, MO",152687
20141,"Osborne, KS",153451
20195,"Trego, KS",154158
20185,"Stafford, KS",154430
37073,"Gates, NC",154508
48377,"Presidio, TX",154558
26131,"Ontonagon, MI",154759
8091,"Ouray, CO",155218
12067,"Lafayette, FL",155792
1037,"Coosa, AL",157054
48379,"Rains, TX",158822
29025,"Caldwell, MO",159250
13003,"Atkinson, GA",159649
28041,"Greene, MS",159907
45065,"McCormick, SC",160385
47027,"Clay, TN",160674
19053,"Decatur, IA",160750
37095,"Hyde, NC",160841
8033,"Dolores, CO",160897
20129,"Morton, KS",161648
21087,"Green, KY",161665
35033,"Mora, NM",161991
22035,"East Carroll, LA",162619
40067,"Jefferson, OK",162672
21135,"Lewis, KY",163006
28009,"Benton, MS",163250
53019,"Ferry, WA",163661
21105,"Hickman, KY",163805
13289,"Twiggs, GA",164178
13065,"Clinch, GA",164512
48075,"Childress, TX",164654
20135,"Ness, KS",165060
38049,"McHenry, ND",165158
28037,"Franklin, MS",165389
55051,"Iron, WI",165571
12077,"Liberty, FL",166118
47121,"Meigs, TN",166129
29017,"Bollinger, MO",166534
19185,"Wayne, IA",166754
5049,"Fulton, AR",166904
17175,"Stark, IL",167072
46041,"Dewey, SD",167726
13243,"Randolph, GA",167854
30015,"Chouteau, MT",167905
48269,"King, TX",168075
28155,"Webster, MS",168275
28005,"Amite, MS",168411
28157,"Wilkinson, MS",168495
27069,"Kittson, MN",168585
18025,"Crawford, IN",168682
31031,"Cherry, NE",169066
13049,"Charlton, GA",169168
42113,"Sullivan, PA",169351
48125,"Dickens, TX",169476
27011,"Big Stone, MN",169921
47087,"Jackson, TN",169924
29149,"Oregon, MO",170251
8009,"Baca, CO",170830
35023,"Hidalgo, NM",171003
21143,"Lyon, KY",171610
20187,"Stanton, KS",171692
20157,"Republic, KS",171701
40025,"Cimarron, OK",171757
5099,"Nevada, AR",172251
31129,"Nuckolls, NE",172361
42023,"Cameron, PA",172644
13155,"Irwin, GA",172803
48081,"Coke, TX",173099
5147,"Woodruff, AR",173981
26135,"Oscoda, MI",174138
20201,"Washington, KS",174233
2195,"Petersburg Borough, AK*",175016
21169,"Metcalfe, KY",175046
30077,"Powell, MT",175239
47007,"Bledsoe, TN",176652
50013,"Grand Isle, VT",176892
38069,"Pierce, ND",177208
37043,"Clay, NC",177223
21109,"Jackson, KY",177923
46033,"Custer, SD",177985
17065,"Hamilton, IL",178213
22021,"Caldwell, LA",178379
21215,"Spencer, KY",178803
13287,"Turner, GA",178807
38031,"Foster, ND",179055
13025,"Brantley, GA",179563
8073,"Lincoln, CO",179610
48359,"Oldham, TX",179611
19051,"Davis, IA",179920
47015,"Cannon, TN",180467
31029,"Chase, NE",181603
29061,"Daviess, MO",182086
26001,"Alcona, MI",182163
29205,"Shelby, MO",182582
28097,"Montgomery, MS",182945
30073,"Pondera, MT",183548
48197,"Hardeman, TX",183828
46129,"Walworth, SD",183898
22123,"West Carroll, LA",184406
38103,"Wells, ND",184909
19003,"Adams, IA",185097
5077,"Lee, AR",185102
51021,"Bland, VA",186402
16063,"Lincoln, ID",186412
2198,"Prince of Wales-Hyder Census Area, AK*",186447
37103,"Jones, NC",186600
8095,"Phillips, CO",187193
17153,"Pulaski, IL",187426
48207,"Haskell, TX",187625
20003,"Anderson, KS",188534
21079,"Garrard, KY",188535
40105,"Nowata, OK",188682
54021,"Gilmer, WV",189160
46121,"Todd, SD",189964
20063,"Gove, KS",190045
48413,"Schleicher, TX",190845
46107,"Potter, SD",190985
21123,"Larue, KY",191189
20163,"Rooks, KS",191252
28065,"Jefferson Davis, MS",192390
5117,"Prairie, AR",192538
54071,"Pendleton, WV",193041
5039,"Dallas, AR",193126
17003,"Alexander, IL",193743
30005,"Blaine, MT",193801
29089,"Howard, MO",195211
19173,"Taylor, IA",195310
47153,"Sequatchie, TN",195364
17059,"Gallatin, IL",195711
41037,"Lake, OR",195942
28053,"Humphreys, MS",196095
21197,"Powell, KY",196116
55091,"Pepin, WI",197357
2068,"Denali Borough, AK",197360
29181,"Ripley, MO",197381
5095,"Monroe, AR",197539
26085,"Lake, MI",197840
16059,"Lemhi, ID",198194
20075,"Hamilton, KS",198573
21187,"Owen, KY",198989
47101,"Lewis, TN",199119
54089,"Summers, WV",199179
30009,"Carbon, MT",199604
5137,"Stone, AR",199752
46123,"Tripp, SD",199841
48077,"Clay, TX",199904
26003,"Alger, MI",200706
38005,"Benson, ND",200794
46009,"Bon Homme, SD",201444
47061,"Grundy, TN",201473
17087,"Johnson, IL",201599
46077,"Kingsbury, SD",202207
49029,"Morgan, UT",202208
19177,"Van Buren, IA",202421
8065,"Lake, CO",202450
29223,"Wayne, MO",203394
5079,"Lincoln, AR",203474
20053,"Ellsworth, KS",203595
21065,"Estill, KY",203671
41025,"Harney, OR",203955
18171,"Warren, IN",204237
20203,"Wichita, KS",204278
13159,"Jasper, GA",204921
46037,"Day, SD",205215
32021,"Mineral, NV",205308
20147,"Phillips, KS",206166
49017,"Garfield, UT",206536
17047,"Edwards, IL",206896
30099,"Teton, MT",206981
46015,"Brule, SD",207062
46039,"Deuel, SD",207137
27051,"Grant, MN",207168
20077,"Harper, KS",207362
36041,"Hamilton, NY",207834
37029,"Camden, NC",207839
46047,"Fall River, SD",208340
41023,"Grant, OR",208615
46091,"Marshall, SD",209096
38065,"Oliver, ND",209128
5127,"Scott, AR",209405
46087,"McCook, SD",210008
37075,"Graham, NC",210111
27107,"Norman, MN",210414
26119,"Montmorency, MI",211753
18155,"Switzerland, IN",211955
28135,"Tallahatchie, MS",211999
51157,"Rappahannock, VA",212218
48193,"Hamilton, TX",212771
48455,"Trinity, TX",212852
13191,"McIntosh, GA",213036
17169,"Schuyler, IL",213279
1105,"Perry, AL",213699
51077,"Grayson, VA",213811
48151,"Fisher, TX",213891
48247,"Jim Hogg, TX",213978
20119,"Meade, KS",213980
20095,"Kingman, KS",214080
31135,"Perkins, NE",214663
51017,"Bath, VA",214906
13235,"Pulaski, GA",215226
8121,"Washington, CO",215313
31123,"Morrill, NE",215429
13231,"Pike, GA",215708
16081,"Teton, ID",216771
48387,"Red River, TX",216932
51115,"Mathews, VA",217162
31143,"Polk, NE",217491
37143,"Perquimans, NC",217540
51037,"Charlotte, VA",217718
29179,"Reynolds, MO",217733
38073,"Ransom, ND",218257
21175,"Morgan, KY",218377
27029,"Clearwater, MN",218531
54063,"Monroe, WV",218735
29111,"Lewis, MO",218932
12029,"Dixie, FL",219039
21075,"Fulton, KY",220004
12065,"Jefferson, FL",220211
22025,"Catahoula, LA",220576
48305,"Lynn, TX",220594
12043,"Glades, FL",220684
13273,"Terrell, GA",220696
20093,"Kearny, KS",220839
13271,"Telfair, GA",221670
48083,"Coleman, TX",221697
1011,"Bullock, AL",222175
49025,"Kane, UT",222253
51111,"Lunenburg, VA",222901
30023,"Deer Lodge, MT",223087
29075,"Gentry, MO",223917
29041,"Chariton, MO",224496
31051,"Dixon, NE",224582
21171,"Monroe, KY",224827
29137,"Monroe, MO",224877
20007,"Barber, KS",225518
20043,"Doniphan, KS",225716
46101,"Moody, SD",225841
29059,"Dallas, MO",226732
13253,"Seminole, GA",227124
40127,"Pushmataha, OK",227141
13043,"Candler, GA",228032
48507,"Zavala, TX",228238
48031,"Blanco, TX",228737
28103,"Noxubee, MS",228870
28161,"Yalobusha, MS",228897
30101,"Toole, MT",229097
5065,"Izard, AR",229329
21077,"Gallatin, KY",229810
54075,"Pocahontas, WV",230270
2070,"Dillingham Census Area, AK",230430
13221,"Oglethorpe, GA",230534
30043,"Jefferson, MT",230942
51159,"Richmond, VA",231276
31167,"Stanton, NE",231726
5109,"Pike, AR",232332
20137,"Norton, KS",232715
48403,"Sabine, TX",232948
40107,"Okfuskee, OK",233264
19117,"Lucas, IA",233300
28147,"Walthall, MS",233312
40075,"Kiowa, OK",233492
21149,"McLean, KY",233686
18013,"Brown, IN",233865
31147,"Richardson, NE",234167
56017,"Hot Springs, WY",234600
27081,"Lincoln, MN",234700
29033,"Carroll, MO",235219
20139,"Osage, KS",235656
19009,"Audubon, IA",237259
53059,"Skamania, WA",237268
39163,"Vinton, OH",237652
19107,"Keokuk, IA",237871
8017,"Cheyenne, CO",238130
48059,"Callahan, TX",238713
16045,"Gem, ID",239158
38045,"LaMoure, ND",239472
31021,"Burt, NE",239614
46019,"Butte, SD",240115
35059,"Union, NM",240466
54015,"Clay, WV",242012
8055,"Huerfano, CO",242109
32027,"Pershing, NV",242209
21153,"Magoffin, KY",242228
29123,"Madison, MO",242255
12013,"Calhoun, FL",242419
40053,"Grant, OK",242610
54091,"Taylor, WV",243071
21147,"McCreary, KY",243229
12041,"Gilchrist, FL",243253
21069,"Fleming, KY",244382
37137,"Pamlico, NC",244730
17035,"Cumberland, IL",244919
16041,"Franklin, ID",245069
30091,"Sheridan, MT",245128
39115,"Morgan, OH",245513
31097,"Johnson, NE",246030
29039,"Cedar, MO",246503
51011,"Appomattox, VA",247170
31139,"Pierce, NE",247791
48307,"McCulloch, TX",247977
26013,"Baraga, MI",248065
48417,"Shackelford, TX",248562
21203,"Rockcastle, KY",249086
28013,"Calhoun, MS",249319
29005,"Atchison, MO",249669
19001,"Adair, IA",250175
31045,"Dawes, NE",250451
21031,"Butler, KY",250838
29003,"Andrew, MO",250862
1029,"Cleburne, AL",250978
51007,"Amelia, VA",252223
13023,"Bleckley, GA",252694
17129,"Menard, IL",254152
30105,"Valley, MT",254615
31169,"Thayer, NE",254632
54095,"Tyler, WV",255042
29081,"Harrison, MO",255363
18115,"Ohio, IN",257724
21045,"Casey, KY",258408
38011,"Bowman, ND",258508
35037,"Quay, NM",258773
54087,"Roane, WV",259012
38019,"Cavalier, ND",259097
13005,"Bacon, GA",259367
21191,"Pendleton, KY",259419
26153,"Schoolcraft, MI",259724
56011,"Crook, WY",259840
21139,"Livingston, KY",260902
21025,"Breathitt, KY",261478
20145,"Pawnee, KS",261608
47129,"Morgan, TN",262380
46102,"Oglala Lakota, SD*",262453
29067,"Douglas, MO",262925
31023,"Butler, NE",263063
48315,"Marion, TX",264063
5017,"Chicot, AR",264542
27089,"Marshall, MN",264923
56045,"Weston, WY",265268
37005,"Alleghany, NC",266224
5011,"Bradley, AR",266348
27167,"Wilkin, MN",266797
21131,"Leslie, KY",266862
35051,"Sierra, NM",266910
13093,"Dooly, GA",267012
1063,"Greene, AL",268492
29063,"DeKalb, MO",268562
13317,"Wilkes, GA",268583
38021,"Dickey, ND",268605
30025,"Fallon, MT",270434
31059,"Fillmore, NE",270488
22065,"Madison, LA",271198
46115,"Spink, SD",271293
20181,"Sherman, KS",271805
5087,"Madison, AR",272277
19133,"Monona, IA",272582
1075,"Lamar, AL",272870
13027,"Brooks, GA",272969
35057,"Torrance, NM",273371
40141,"Tillman, OK",273414
20027,"Clay, KS",273588
31035,"Clay, NE",274089
5135,"Sharp, AR",275199
31065,"Furnas, NE",276506
31175,"Valley, NE",276650
54065,"Morgan, WV",277133
39121,"Noble, OH",277216
29173,"Ralls, MO",277378
18121,"Parke, IN",277490
28111,"Perry, MS",278754
48159,"Franklin, TX",278840
18009,"Blackford, IN",279087
17155,"Putnam, IL",279507
42053,"Forest, PA",280319
1065,"Hale, AL",280366
53013,"Columbia, WA",280622
40003,"Alfalfa, OK",280669
47181,"Wayne, TN",281052
30089,"Sanders, MT",281084
47023,"Chester, TN",281495
26071,"Iron, MI",282058
1027,"Clay, AL",282307
30057,"Madison, MT",282583
29139,"Montgomery, MO",282840
41063,"Wallowa, OR",283034
13251,"Screven, GA",283191
28023,"Clarke, MS",284083
20085,"Jackson, KS",284084
31101,"Keith, NE",284200
54093,"Tucker, WV",284221
48107,"Crosby, TX",285463
20167,"Russell, KS",285801
16021,"Boundary, ID",286173
51029,"Buckingham, VA",286888
13281,"Towns, GA",286960
16073,"Owyhee, ID",287076
47057,"Grainger, TN",287762
13321,"Worth, GA",287772
37187,"Washington, NC",288071
20115,"Marion, KS",289982
49001,"Beaver, UT",290519
12047,"Hamilton, FL",290592
55041,"Forest, WI",291438
5053,"Grant, AR",291810
47005,"Benton, TN",292165
16043,"Fremont (includes Yellowstone Park), ID",294439
38025,"Dunn, ND",295141
29065,"Dent, MO",295257
31121,"Merrick, NE",295320
47173,"Union, TN",296370
26141,"Presque Isle, MI",296562
19195,"Worth, IA",296687
28051,"Holmes, MS",296842
51183,"Sussex, VA",297084
20205,"Wilson, KS",297269
46109,"Roberts, SD",297490
27031,"Cook, MN",297767
26113,"Missaukee, MI",297918
17009,"Brown, IL",298313
30001,"Beaverhead, MT",299253
20123,"Mitchell, KS",299973
1067,"Henry, AL",300140
13083,"Dade, GA",300307
19143,"Osceola, IA",300326
1119,"Sumter, AL",300658
12125,"Union, FL",301209
47139,"Polk, TN",301357
12059,"Holmes, FL",301664
28131,"Stone, MS",301709
51057,"Essex, VA",301719
51063,"Floyd, VA",302218
48399,"Runnels, TX",302246
13011,"Banks, GA",302831
29079,"Grundy, MO",304518
18111,"Newton, IN",304534
21219,"Todd, KY",304598
17061,"Greene, IL",304734
29211,"Sullivan, MO",305311
54007,"Braxton, WV",306139
29133,"Mississippi, MO",306485
27065,"Kanabec, MN",307084
20189,"Stevens, KS",307783
8039,"Elbert, CO",307907
13229,"Pierce, GA",307929
48009,"Archer, TX",308030
31003,"Antelope, NE",308142
54101,"Webster, WV",308163
21103,"Henry, KY",309150
12037,"Franklin, FL",309301
37033,"Caswell, NC",309511
48017,"Bailey, TX",309686
22043,"Grant, LA",310066
20087,"Jefferson, KS",310161
38009,"Bottineau, ND",310860
18007,"Benton, IN",311339
47039,"Decatur, TN",312347
51113,"Madison, VA",312569
2016,"Aleutians West Census Area, AK",313273
21221,"Trigg, KY",313808
21229,"Washington, KY",313953
31099,"Kearney, NE",313993
31107,"Knox, NE",315011
27073,"Lac qui Parle, MN",315554
48153,"Floyd, TX",315721
21027,"Breckinridge, KY",315815
51119,"Middlesex, VA",316770
8093,"Park, CO",316917
51127,"New Kent, VA",317143
31173,"Thurston, NE",317246
21033,"Caldwell, KY",317400
48019,"Bandera, TX",317855
45009,"Bamberg, SC",317927
16077,"Power, ID",318945
12045,"Gulf, FL",320338
21001,"Adair, KY",320409
16009,"Benewah, ID",320633
29011,"Barton, MO",320691
37185,"Warren, NC",321530
45061,"Lee, SC",321729
19121,"Madison, IA",321815
20029,"Cloud, KS",321967
45005,"Allendale, SC",322394
16035,"Clearwater, ID",322398
48043,"Brewster, TX",322442
13171,"Lamar, GA",322484
13075,"Cook, GA",322618
30065,"Musselshell, MT",322702
21223,"Trimble, KY",323728
48407,"San Jacinto, TX",323905
48093,"Comanche, TX",324420
28077,"Lawrence, MS",324584
48431,"Sterling, TX",326006
19039,"Clarke, IA",326327
29151,"Osage, MO",326448
19151,"Pocahontas, IA",326888
48145,"Falls, TX",327091
40059,"Harper, OK",327277
31095,"Jefferson, NE",327974
19071,"Fremont, IA",328554
31011,"Boone, NE",328680
17185,"Wabash, IL",329020
19091,"Humboldt, IA",330910
6049,"Modoc, CA",333200
13161,"Jeff Davis, GA",333434
16085,"Valley, ID",333739
8105,"Rio Grande, CO",334179
