GeoFips,GeoName,GDP2010
30021,"Dawson, MT",334400
40085,"Love, OK",334797
29229,"Wright, MO",335099
6105,"Trinity, CA",335480
47049,"Fentress, TN",335991
26011,"Arenac, MI",336304
51025,"Brunswick, VA",336964
48443,"Terrell, TX",337166
1107,"Pickens, AL",337268
54001,"Barbour, WV",337855
48421,"Sherman, TX",338012
13109,"Evans, GA",339882
40069,"Johnston, OK",340351
20159,"Rice, KS",340699
47091,"Johnson, TN",341063
28039,"George, MS",341491
12079,"Madison, FL",341993
21053,"Clinton, KY",342106
40117,"Pawnee, OK",342258
19007,"Appanoose, IA",342970
1007,"Bibb, AL",343621
17123,"Marshall, IL",343714
51193,"Westmoreland, VA",343857
30085,"Roosevelt, MT",344078
5013,"Calhoun, AR",344713
51125,"Nelson, VA",345127
20081,"Haskell, KS",345159
28069,"Kemper, MS",345302
38079,"Rolette, ND",345777
51079,"Greene, VA",345948
47081,"Hickman, TN",345953
19025,"Calhoun, IA",346112
29013,"Bates, MO",346690
26039,"Crawford, MI",347748
55077,"Marquette, WI",347804
16037,"Custer, ID",348027
19077,"Guthrie, IA",349126
17131,"Mercer, IL",349132
48063,"Camp, TX",349850
29015,"Benton, MO",349951
5121,"Randolph, AR",350434
21051,"Clay, KY",350595
31027,"Cedar, NE",350972
38081,"Sargent, ND",352322
19073,"Greene, IA",352610
29135,"Moniteau, MO",353892
30027,"Fergus, MT",353968
54085,"Ritchie, WV",355158
46125,"Turner, SD",355578
37199,"Yancey, NC",355815
29221,"Washington, MO",355901
26097,"Mackinac, MI",356172
48437,"Swisher, TX",356359
20131,"Nemaha, KS",356516
21007,"Ballard, KY",356857
18159,"Tipton, IN",356866
2290,"Yukon-Koyukuk Census Area, AK",356932
38097,"Traill, ND",357098
54103,"Wetzel, WV",357276
45081,"Saluda, SC",357349
1041,"Crenshaw, AL",357933
27121,"Pope, MN",359092
55007,"Bayfield, WI",359505
40043,"Dewey, OK",359619
38067,"Pembina, ND",361158
13193,"Macon, GA",361554
13169,"Jones, GA",361572
29115,"Linn, MO",362661
5089,"Marion, AR",363958
19093,"Ida, IA",364011
54027,"Hampshire, WV",364480
19137,"Montgomery, IA",364679
48311,"McMullen, TX",364804
56043,"Washakie, WY",365629
28129,"Smith, MS",366306
5075,"Lawrence, AR",367631
29073,"Gasconade, MO",368436
31179,"Wayne, NE",368689
40091,"McIntosh, OK",368936
21003,"Allen, KY",370324
20013,"Brown, KS",370564
30035,"Glacier, MT",372203
19085,"Harrison, IA",373694
47151,"Scott, TN",373805
51133,"Northumberland, VA",375825
40005,"Atoka, OK",375944
37115,"Madison, NC",376356
54043,"Lincoln, WV",376700
19063,"Emmet, IA",377152
54031,"Hardy, WV",377329
20151,"Pratt, KS",377523
21231,"Wayne, KY",377852
21099,"Hart, KY",378449
1131,"Wilcox, AL",379722
48235,"Irion, TX",379809
27165,"Watonwan, MN",380679
13195,"Madison, GA",380825
5021,"Clay, AR",380995
19129,"Mills, IA",381036
19089,"Howard, IA",381404
21137,"Lincoln, KY",381646
46067,"Hutchinson, SD",382478
39105,"Meigs, OH",382522
5133,"Sevier, AR",383876
19147,"Palo Alto, IA",386976
29049,"Clinton, MO",386993
49023,"Juab, UT",387562
20171,"Scott, KS",387919
5037,"Cross, AR",389194
48281,"Lampasas, TX",390029
51103,"Lancaster, VA",390611
37079,"Greene, NC",393013
18047,"Franklin, IN",393149
26019,"Benzie, MI",393177
2180,"Nome Census Area, AK",394987
30017,"Custer, MT",395703
5047,"Franklin, AR",396472
48351,"Newton, TX",396609
26051,"Gladwin, MI",396779
51141,"Patrick, VA",397093
8007,"Archuleta, CO",397495
1035,"Conecuh, AL",397769
37149,"Polk, NC",398016
1023,"Choctaw, AL",398061
22041,"Franklin, LA",399093
17147,"Piatt, IL",400274
27159,"Wadena, MN",400865
48035,"Bosque, TX",401195
28057,"Itawamba, MS",402377
19135,"Monroe, IA",402618
48033,"Borden, TX",402809
1111,"Randolph, AL",403087
28031,"Covington, MS",404167
29093,"Iron, MO",404268
27143,"Sibley, MN",404303
28141,"Tishomingo, MS",404471
13145,"Harris, GA",404543
29177,"Ray, MO",404950
19189,"Winnebago, IA",405049
13099,"Early, GA",405485
37041,"Chowan, NC",405588
16049,"Idaho, ID",405945
17181,"Union, IL",407783
18149,"Starke, IN",408488
27151,"Swift, MN",408526
47111,"Macon, TN",408776
22037,"East Feliciana, LA",409511
5113,"Polk, AR",409757
48205,"Hartley, TX",410270
16087,"Washington, ID",411226
51135,"Nottoway, VA",412097
40001,"Adair, OK",412202
39067,"Harrison, OH",412313
40061,"Haskell, OK",412369
51051,"Dickenson, VA",412607
13091,"Dodge, GA",412959
26053,"Gogebic, MI",413015
27001,"Aitkin, MN",413889
22127,"Winn, LA",415315
42057,"Fulton, PA",415501
19161,"Sac, IA",416086
21005,"Anderson, KY",416871
8063,"Kit Carson, CO",417398
48313,"Madison, TX",417677
51169,"Scott, VA",418541
56015,"Goshen, WY",418591
27133,"Rock, MN",419377
47133,"Overton, TN",419748
17025,"Clay, IL",420828
27101,"Murray, MN",421438
21119,"Knott, KY",423485
31089,"Holt, NE",423500
40023,"Choctaw, OK",424346
26079,"Kalkaska, MI",424391
48261,"Kenedy, TX",424812
17101,"Lawrence, IL",424916
55013,"Burnett, WI",425537
55107,"Rusk, WI",427748
21163,"Meade, KY",427931
45049,"Hampton, SC",428177
29215,"Texas, MO",428791
20117,"Marshall, KS",430284
48047,"Brooks, TX",430323
51101,"King William, VA",430396
17015,"Carroll, IL",430853
19023,"Butler, IA",431368
18131,"Pulaski, IN",431524
40035,"Craig, OK",433578
18175,"Washington, IN",433710
40095,"Marshall, OK",433844
54073,"Pleasants, WV",433901
49019,"Grand, UT",434251
27173,"Yellow Medicine, MN",434891
17149,"Pike, IL",436418
45011,"Barnwell, SC",437559
46079,"Lake, SD",437562
27055,"Houston, MN",437995
29155,"Pemiscot, MO",439092
29053,"Cooper, MO",439522
13177,"Lee, GA",439580
30067,"Park, MT",440154
1085,"Lowndes, AL",441985
29141,"Morgan, MO",443760
1019,"Cherokee, AL",444080
20193,"Thomas, KS",445160
19069,"Franklin, IA",446454
19075,"Grundy, IA",446598
20069,"Gray, KS",446692
13199,"Meriwether, GA",447697
39125,"Paulding, OH",448003
53043,"Lincoln, WA",448017
1087,"Macon, AL",448672
28159,"Winston, MS",448823
2220,"Sitka City and Borough, AK",448980
48169,"Garza, TX",449474
13017,"Ben Hill, GA",450424
21043,"Carter, KY",451750
38071,"Ramsey, ND",452345
46023,"Charles Mix, SD",452609
21097,"Harrison, KY",452982
35053,"Socorro, NM",454460
19131,"Mitchell, IA",455277
13035,"Butts, GA",455788
19037,"Chickasaw, IA",456279
5149,"Yell, AR",456963
21081,"Grant, KY",457056
20001,"Allen, KS",459091
17005,"Bond, IL",459266
29121,"Macon, MO",460241
48111,"Dallam, TX",460482
13133,"Greene, GA",460642
22083,"Richland, LA",462026
8113,"San Miguel, CO",462618
40099,"Murray, OK",462687
31013,"Box Butte, NE",462796
38099,"Walsh, ND",462920
5107,"Phillips, AR",463692
18119,"Owen, IN",464118
5061,"Howard, AR",464244
26009,"Antrim, MI",464372
51105,"Lee, VA",464605
21115,"Johnson, KY",465038
37131,"Northampton, NC",465147
48263,"Kent, TX",466118
28137,"Tate, MS",466127
31145,"Red Willow, NE",466478
27057,"Hubbard, MN",466584
28007,"Attala, MS",467069
28101,"Newton, MS",467175
35007,"Colfax, NM",467730
18139,"Rush, IN",468333
48299,"Llano, TX",468464
26129,"Ogemaw, MI",468698
19097,"Jackson, IA",469988
13163,"Jefferson, GA",470268
28017,"Chickasaw, MS",470759
36097,"Schuyler, NY",471270
51131,"Northampton, VA",471389
47159,"Smith, TN",472326
41001,"Baker, OR",473949
38003,"Barnes, ND",475456
29117,"Livingston, MO",475625
19029,"Cass, IA",475647
55129,"Washburn, WI",475688
8089,"Otero, CO",476097
48237,"Jack, TX",478240
1061,"Geneva, AL",478444
17083,"Jersey, IL",478585
13319,"Wilkinson, GA",478897
32029,"Storey, NV",479799
1057,"Fayette, AL",479921
13241,"Rabun, GA",481156
53051,"Pend Oreille, WA",481248
12133,"Washington, FL",481924
31041,"Custer, NE",482473
27149,"Stevens, MN",482496
28139,"Tippah, MS",482884
21127,"Lawrence, KY",483015
19031,"Cedar, IA",485749
19105,"Jones, IA",486942
21207,"Russell, KY",489382
23021,"Piscataquis, ME",489386
21159,"Martin, KY",489723
19171,"Tama, IA",490577
45001,"Abbeville, SC",491836
37173,"Swain, NC",491973
18045,"Fountain, IN",492001
13211,"Morgan, GA",492577
39111,"Monroe, OH",492966
5043,"Drew, AR",493113
13111,"Fannin, GA",493538
55065,"Lafayette, WI",493924
5083,"Logan, AR",494497
28025,"Clay, MS",495073
51043,"Clarke, VA",496238
5067,"Jackson, AR",496327
20005,"Atchison, KS",496610
5041,"Desha, AR",496996
30095,"Stillwater, MT",497468
45017,"Calhoun, SC",497581
56003,"Big Horn, WY",498092
27033,"Cottonwood, MN",498401
18117,"Orange, IN",498568
48253,"Jones, TX",498707
20011,"Bourbon, KS",500077
47109,"McNairy, TN",500516
12003,"Baker, FL",500669
46027,"Clay, SD",500913
13107,"Emanuel, GA",500992
54023,"Grant, WV",501399
17139,"Moultrie, IL",501451
46051,"Grant, SD",502977
37121,"Mitchell, NC",504174
16051,"Jefferson, ID",504626
29163,"Pike, MO",504653
27043,"Faribault, MN",505232
19145,"Page, IA",505340
45037,"Edgefield, SC",505980
8099,"Prowers, CO",506825
27023,"Chippewa, MN",507025
47041,"DeKalb, TN",507132
26143,"Roscommon, MI",507651
55099,"Price, WI",509229
19005,"Allamakee, IA",509975
17125,"Mason, IL",510257
17051,"Fayette, IL",510776
13267,"Tattnall, GA",511283
17023,"Clark, IL",511615
27063,"Jackson, MN",511869
48163,"Frio, TX",512639
27071,"Koochiching, MN",513330
20107,"Linn, KS",514169
48457,"Tyler, TX",514214
27117,"Pipestone, MN",515668
30053,"Lincoln, MT",516000
20067,"Grant, KS",516664
8015,"Chaffee, CO",517847
28093,"Marshall, MS",518045
19119,"Lyon, IA",518605
45087,"Union, SC",518744
39117,"Morrow, OH",518787
31127,"Nemaha, NE",519315
13055,"Chattooga, GA",519760
28061,"Jasper, MS",520396
47097,"Lauderdale, TN",520570
29055,"Crawford, MO",520849
48283,"La Salle, TX",522914
19175,"Union, IA",524221
1013,"Butler, AL",524241
26031,"Cheboygan, MI",524470
17193,"White, IL",524502
20133,"Neosho, KS",525679
5111,"Poinsett, AR",525893
19165,"Shelby, IA",526451
48175,"Goliad, TX",527139
22059,"LaSalle, LA",527191
53003,"Asotin, WA",527264
37053,"Currituck, NC",529560
22111,"Union, LA",529848
13131,"Grady, GA",530783
28029,"Copiah, MS",530982
19101,"Jefferson, IA",531201
5081,"Little River, AR",531486
16075,"Payette, ID",531696
48069,"Castro, TX",531759
41015,"Curry, OR",532198
55001,"Adams, WI",532988
55011,"Buffalo, WI",533073
28117,"Prentiss, MS",533271
28019,"Choctaw, MS",533525
40011,"Blaine, OK",536073
18041,"Fayette, IN",536851
45067,"Marion, SC",537259
17067,"Hancock, IL",537851
16029,"Caribou, ID",538539
29186,"Ste. Genevieve, MO",538859
41013,"Crook, OR",541421
13311,"White, GA",541716
13029,"Bryan, GA",542937
48127,"Dimmit, TX",543222
8003,"Alamosa, CO",544041
21233,"Webster, KY",544615
48079,"Cochran, TX",544771
35006,"Cibola, NM",545261
56031,"Platte, WY",545868
48007,"Aransas, TX",545900
51033,"Caroline, VA",546005
6043,"Mariposa, CA",546091
21155,"Marion, KY",546209
22067,"Morehouse, LA",546291
48429,"Stephens, TX",546546
48195,"Hansford, TX",546710
31155,"Saunders, NE",546883
46093,"Meade, SD",548091
2050,"Bethel Census Area, AK",550044
13303,"Washington, GA",550212
48239,"Jackson, TX",551810
18143,"Scott, IN",551908
49051,"Wasatch, UT",552967
19115,"Louisa, IA",552983
22007,"Assumption, LA",553983
37011,"Avery, NC",554043
35027,"Lincoln, NM",554479
49037,"San Juan, UT",556491
47171,"Unicoi, TN",556784
21085,"Grayson, KY",556985
19043,"Clayton, IA",558790
39073,"Hocking, OH",559281
47017,"Carroll, TN",559441
13019,"Berrien, GA",559638
41031,"Jefferson, OR",559738
29119,"McDonald, MO",559879
51139,"Page, VA",560764
13081,"Crisp, GA",561368
53049,"Pacific, WA",561520
42067,"Juniata, PA",562153
47075,"Haywood, TN",562346
18049,"Fulton, IN",562961
47069,"Hardeman, TN",562983
18055,"Greene, IN",563130
12129,"Wakulla, FL",563710
31025,"Cass, NE",563919
17145,"Perry, IL",564336
17187,"Warren, IL",564457
26089,"Leelanau, MI",564826
13105,"Elbert, GA",565149
17159,"Richland, IL",565525
31159,"Seward, NE",565972
48147,"Fannin, TX",570210
19141,"O'Brien, IA",570403
27039,"Dodge, MN",570527
47185,"White, TN",570836
20021,"Cherokee, KS",571767
35041,"Roosevelt, NM",571881
18015,"Carroll, IN",572539
51071,"Giles, VA",572805
29209,"Stone, MO",572845
12007,"Bradford, FL",573281
27045,"Fillmore, MN",573567
55047,"Green Lake, WI",573575
19197,"Wright, IA",574149
28127,"Simpson, MS",574185
28079,"Leake, MS",574320
4012,"La Paz, AZ",576421
31151,"Saline, NE",576596
51145,"Powhatan, VA",577278
48493,"Wilson, TX",577653
19019,"Buchanan, IA",578609
31081,"Hamilton, NE",578616
2261,"Valdez-Cordova Census Area, AK*",578950
48405,"San Augustine, TX",578976
26069,"Iosco, MI",579577
26133,"Osceola, MI",579657
21133,"Letcher, KY",579949
48335,"Mitchell, TX",580014
38055,"McLean, ND",580099
29131,"Miller, MO",581690
55113,"Sawyer, WI",582388
53055,"San Juan, WA",583054
21017,"Bourbon, KY",584311
20041,"Dickinson, KS",584459
28133,"Sunflower, MS",585505
17053,"Ford, IL",586129
19081,"Hancock, IA",587005
13187,"Lumpkin, GA",588272
45027,"Clarendon, SC",588406
28153,"Wayne, MS",588664
13291,"Union, GA",589350
17173,"Shelby, IL",589724
5071,"Johnson, AR",590551
13293,"Upson, GA",590663
31039,"Cuming, NE",591236
47115,"Marion, TN",592354
13119,"Franklin, GA",592359
8019,"Clear Creek, CO",592700
5103,"Ouachita, AR",593203
17045,"Edgar, IL",594825
40093,"Major, OK",594836
54109,"Wyoming, WV",595040
51147,"Prince Edward, VA",595842
22027,"Claiborne, LA",596080
31033,"Cheyenne, NE",597103
48131,"Duval, TX",597565
48133,"Eastland, TX",597830
16067,"Minidoka, ID",598047
1133,"Winston, AL",599749
29167,"Polk, MO",599769
19065,"Fayette, IA",599904
20191,"Sumner, KS",600777
55023,"Crawford, WI",601581
39127,"Perry, OH",603181
22049,"Jackson, LA",604981
18079,"Jennings, IN",605383
30003,"Big Horn, MT",606350
21121,"Knox, KY",606614
28163,"Yazoo, MS",607486
48489,"Willacy, TX",607601
55137,"Waushara, WI",608335
26127,"Oceana, MI",609685
22003,"Allen, LA",611328
45069,"Marlboro, SC",612746
18021,"Clay, IN",613089
8047,"Gilpin, CO",613652
30041,"Hill, MT",613684
48255,"Karnes, TX",616547
27093,"Meeker, MN",617660
13189,"McDuffie, GA",618475
45033,"Dillon, SC",618741
5057,"Hempstead, AR",618768
38053,"McKenzie, ND",619132
19011,"Benton, IA",620463
28091,"Marion, MS",620553
13147,"Hart, GA",623935
17079,"Jasper, IL",624643
55067,"Langlade, WI",625709
27157,"Wabasha, MN",627155
29225,"Webster, MO",630281
54041,"Lewis, WV",630329
37117,"Martin, NC",630413
41055,"Sherman, OR",631393
48051,"Burleson, TX",632104
22029,"Concordia, LA",633487
55003,"Ashland, WI",634811
29219,"Warren, MO",635190
51949,"Southampton + Franklin, VA*",635723
13085,"Dawson, GA",635892
48389,"Reeves, TX",637698
1091,"Marengo, AL",638215
19079,"Hamilton, IA",638686
27115,"Pine, MN",639811
8125,"Yuma, CO",641523
47029,"Cocke, TN",642164
54035,"Jackson, WV",642245
47025,"Claiborne, TN",644907
26109,"Menominee, MI",644965
19123,"Mahaska, IA",645103
5123,"St. Francis, AR",645807
12123,"Taylor, FL",645980
5015,"Carroll, AR",647186
48435,"Sutton, TX",647362
49039,"Sanpete, UT",647569
27095,"Mille Lacs, MN",647989
48301,"Loving, TX",648123
32033,"White Pine, NV",650016
27153,"Todd, MN",650096
55103,"Richland, WI",650519
35047,"San Miguel, NM",651322
21205,"Rowan, KY",655064
28027,"Coahoma, MS",655162
37015,"Bertie, NC",655888
19035,"Cherokee, IA",657044
19067,"Floyd, IA",658533
37003,"Alexander, NC",658744
1017,"Chambers, AL",661077
31185,"York, NE",661130
47077,"Henderson, TN",661303
48295,"Lipscomb, TX",662411
28145,"Union, MS",662534
47117,"Marshall, TN",664104
27129,"Renville, MN",665202
40083,"Logan, OK",667785
40135,"Sequoyah, OK",669110
13205,"Mitchell, GA",669280
20099,"Labette, KS",669404
26035,"Clare, MI",669477
37007,"Anson, NC",669830
21217,"Taylor, KY",669954
38077,"Richland, ND",670550
48463,"Uvalde, TX",670703
19055,"Delaware, IA",671441
39019,"Carroll, OH",672603
20121,"Miami, KS",674298
18123,"Perry, IN",674405
5019,"Clark, AR",675935
37091,"Hertford, NC",676525
31137,"Phelps, NE",676970
48067,"Cass, TX",678505
13143,"Haralson, GA",678661
8049,"Grand, CO",681921
40029,"Coal, OK",683442
24039,"Somerset, MD",683844
37123,"Montgomery, NC",683892
29217,"Vernon, MO",687228
18135,"Randolph, IN",687557
48173,"Glasscock, TX",687872
2150,"Kodiak Island Borough, AK",690402
54047,"McDowell, WV",692056
17191,"Wayne, IL",692349
6015,"Del Norte, CA",692600
51923,"Greensville + Emporia, VA*",693705
30047,"Lake, MT",695165
29147,"Nodaway, MO",695357
2188,"Northwest Arctic Borough, AK",696422
48225,"Houston, TX",696583
37039,"Cherokee, NC",697353
48391,"Refugio, TX",697414
35029,"Luna, NM",697492
46005,"Beadle, SD",697628
16079,"Shoshone, ID",697958
12075,"Levy, FL",699236
48297,"Live Oak, TX",699363
48325,"Medina, TX",699426
27075,"Lake, MN",699797
13225,"Peach, GA",701074
31037,"Colfax, NE",701402
27127,"Redwood, MN",703635
28021,"Claiborne, MS",703871
1025,"Clarke, AL",704690
48055,"Caldwell, TX",704833
37009,"Ashe, NC",704894
48337,"Montague, TX",705559
18075,"Jay, IN",707695
20059,"Franklin, KS",708054
40103,"Noble, OK",709292
40151,"Woods, OK",710617
48495,"Winkler, TX",710723
19183,"Washington, IA",710975
55061,"Kewaunee, WI",711089
1021,"Chilton, AL",713462
4009,"Graham, AZ",714008
53001,"Adams, WA",714017
54097,"Upshur, WV",715728
21213,"Simpson, KY",716709
21091,"Hancock, KY",716912
19047,"Crawford, IA",717326
48171,"Gillespie, TX",718466
17085,"Jo Daviess, IL",719595
28115,"Pontotoc, MS",720148
1099,"Monroe, AL",720660
39175,"Wyandot, OH",721002
21013,"Bell, KY",724266
54077,"Preston, WV",724322
48065,"Carson, TX",725430
19087,"Henry, IA",726637
48089,"Colorado, TX",728250
47071,"Hardin, TN",729047
40129,"Roger Mills, OK",730100
19109,"Kossuth, IA",730166
50017,"Orange, VT",730273
20031,"Coffey, KS",731372
27161,"Waseca, MN",732884
55125,"Vilas, WI",734237
8071,"Las Animas, CO",736898
26101,"Manistee, MI",736902
13123,"Gilmer, GA",737322
21167,"Mercer, KY",739236
1093,"Marion, AL",739331
55119,"Taylor, WI",739633
49027,"Millard, UT",740069
13305,"Wayne, GA",741078
5059,"Hot Spring, AR",741835
1005,"Barbour, AL",742089
41061,"Union, OR",742153
8119,"Teller, CO",742279
54057,"Mineral, WV",745327
16047,"Gooding, ID",747940
21225,"Union, KY",748432
28143,"Tunica, MS",749645
5141,"Van Buren, AR",751494
51167,"Russell, VA",751679
40073,"Kingfisher, OK",752673
27079,"Le Sueur, MN",752904
13087,"Decatur, GA",753015
48287,"Lee, TX",754927
47103,"Lincoln, TN",755946
18103,"Miami, IN",757750
29109,"Lawrence, MO",759097
27113,"Pennington, MN",759514
45089,"Williamsburg, SC",760554
29069,"Dunklin, MO",761086
29083,"Henry, MO",763272
22023,"Cameron, LA",763383
51009,"Amherst, VA",765684
19059,"Dickinson, IA",765739
55053,"Jackson, WI",765995
5023,"Cleburne, AR",766058
41027,"Hood River, OR",766394
1059,"Franklin, AL",767098
22085,"Sabine, LA",768419
30083,"Richland, MT",768939
36123,"Yates, NY",770400
22009,"Avoyelles, LA",770967
18181,"White, IN",771557
45053,"Jasper, SC",773223
45023,"Chester, SC",773543
13237,"Putnam, GA",775177
8029,"Delta, CO",776043
50019,"Orleans, VT",777905
54053,"Mason, WV",778378
54067,"Nicholas, WV",778758
13257,"Stephens, GA",778804
17133,"Monroe, IL",778996
48285,"Lavaca, TX",779004
2240,"Southeast Fairbanks Census Area, AK",779073
40041,"Delaware, OK",780063
49041,"Sevier, UT",781051
21173,"Montgomery, KY",781894
40081,"Lincoln, OK",784312
56023,"Lincoln, WY",785100
27021,"Cass, MN",785388
27135,"Roseau, MN",786551
19083,"Hardin, IA",787143
29001,"Adair, MO",787449
55057,"Juneau, WI",788182
51903,"Alleghany + Covington, VA*",788672
47021,"Cheatham, TN",789875
39015,"Brown, OH",789952
19041,"Clay, IA",792385
26137,"Otsego, MI",794006
13219,"Oconee, GA",796090
18165,"Vermillion, IN",797700
19191,"Winneshiek, IA",797739
47055,"Giles, TN",797815
5027,"Columbia, AR",798207
39065,"Hardin, OH",798735
48503,"Young, TX",799526
1009,"Blount, AL",799590
42099,"Perry, PA",800536
54083,"Randolph, WV",800567
51065,"Fluvanna, VA",801385
13227,"Pickens, GA",801406
38057,"Mercer, ND",803904
47161,"Stewart, TN",804346
42105,"Potter, PA",805479
41057,"Tillamook, OR",805658
28043,"Grenada, MS",806579
16065,"Madison, ID",806909
40111,"Okmulgee, OK",807294
47051,"Franklin, TN",808101
37197,"Yadkin, NC",809906
21239,"Woodford, KY",810313
51137,"Orange, VA",811940
37175,"Transylvania, NC",812851
12027,"DeSoto, FL",813387
19017,"Bremer, IA",814840
53039,"Klickitat, WA",815002
47047,"Fayette, TN",815120
22125,"West Feliciana, LA",816149
29107,"Lafayette, MO",816285
31067,"Gage, NE",816644
2130,"Ketchikan Gateway Borough, AK*",817055
40063,"Hughes, OK",817682
49015,"Emery, UT",819813
26105,"Mason, MI",821187
47183,"Weakley, TN",821790
48177,"Gonzales, TX",822149
6051,"Mono, CA",823268
53031,"Jefferson, WA",823680
47013,"Campbell, TN",825812
47085,"Humphreys, TN",826617
55083,"Oconto, WI",826973
21141,"Logan, KY",827966
5003,"Ashley, AR",829934
19095,"Iowa, IA",830241
32001,"Churchill, NV",830458
48025,"Bee, TX",830460
18101,"Martin, IN",831433
36095,"Schoharie, NY",832134
48353,"Nolan, TX",832794
1129,"Washington, AL",832841
48343,"Morris, TX",834037
17041,"Douglas, IL",834056
29195,"Saline, MO",834567
16053,"Jerome, ID",836149
28095,"Monroe, MS",836193
22039,"Evangeline, LA",836242
40089,"McCurtain, OK",836659
40077,"Latimer, OK",837259
37059,"Davie, NC",837299
19157,"Poweshiek, IA",838631
30081,"Ravalli, MT",838963
29157,"Perry, MO",841900
17055,"Franklin, IL",841994
17127,"Massac, IL",843714
35017,"Grant, NM",845956
48115,"Dawson, TX",846650
51913,"Carroll + Galax, VA*",847179
19181,"Warren, IA",848178
5001,"Arkansas, AR",850014
54029,"Hancock, WV",850801
56019,"Johnson, WY",852101
28001,"Adams, MS",853061
26029,"Charlevoix, MI",853116
48217,"Hill, TX",854789
47019,"Carter, TN",856268
39131,"Pike, OH",860780
39047,"Fayette, OH",862097
18153,"Sullivan, IN",862237
54009,"Brooke, WV",862696
18133,"Putnam, IN",863634
21183,"Ohio, KY",864747
18125,"Pike, IN",866610
13279,"Toombs, GA",866661
48459,"Upshur, TX",867095
36049,"Lewis, NY",871845
24029,"Kent, MD",872372
48369,"Parmer, TX",872700
18061,"Harrison, IN",873213
46035,"Davison, SD",873873
48123,"DeWitt, TX",873996
24011,"Caroline, MD",874578
