GeoFips,GeoName,GDP2010
41049,"Morrow, OR",875880
47099,"Lawrence, TN",875929
40115,"Ottawa, OK",876446
47079,"Henry, TN",876452
8103,"Rio Blanco, CO",877541
48445,"Terry, TX",877561
40145,"Wagoner, OK",878895
41045,"Malheur, OR",880660
46081,"Lawrence, SD",880764
25019,"Nantucket, MA",880972
51073,"Gloucester, VA",881093
39021,"Champaign, OH",881592
17057,"Fulton, IL",882502
35055,"Taos, NM",882741
13261,"Sumter, GA",883635
17075,"Iroquois, IL",883928
51173,"Smyth, VA",887995
1079,"Lawrence, AL",889079
38059,"Morton, ND",890196
32015,"Lander, NV",891582
37113,"Macon, NC",895139
29007,"Audrain, MO",897181
28085,"Lincoln, MS",897748
5029,"Conway, AR",897774
39161,"Van Wert, OH",898893
48487,"Wilbarger, TX",899065
21161,"Mason, KY",902236
28011,"Bolivar, MS",902312
28123,"Scott, MS",903098
18179,"Wells, IN",903766
39135,"Preble, OH",903790
39079,"Jackson, OH",904600
55049,"Iowa, WI",904633
47167,"Tipton, TN",906907
48279,"Lamb, TX",907357
26027,"Cass, MI",908892
48467,"Van Zandt, TX",909786
12093,"Okeechobee, FL",913332
40065,"Jackson, OK",914929
38061,"Mountrail, ND",918012
26151,"Sanilac, MI",919122
40087,"McClain, OK",919638
26061,"Houghton, MI",920087
50015,"Lamoille, VT",920863
19015,"Boone, IA",921355
13233,"Polk, GA",924988
51197,"Wythe, VA",925880
48331,"Milam, TX",927369
55093,"Pierce, WI",927646
18169,"Wabash, IN",930205
53065,"Stevens, WA",930552
17107,"Logan, IL",931253
27059,"Isanti, MN",931910
23029,"Washington, ME",932599
38093,"Stutsman, ND",937211
55123,"Vernon, WI",938135
27091,"Martin, MN",938415
51155,"Pulaski, VA",938534
23027,"Waldo, ME",940234
22053,"Jefferson Davis, LA",942976
48363,"Palo Pinto, TX",944988
17017,"Cass, IL",946149
6063,"Plumas, CA",946999
29207,"Stoddard, MO",947370
16039,"Elmore, ID",947501
45039,"Fairfield, SC",948483
18027,"Daviess, IN",949537
8075,"Logan, CO",950280
29113,"Lincoln, MO",951374
48117,"Deaf Smith, TX",951993
40133,"Seminole, OK",952585
22013,"Bienville, LA",957896
21235,"Whitley, KY",959752
24023,"Garrett, MD",960200
20175,"Seward, KS",960323
6021,"Glenn, CA",961226
55069,"Lincoln, WI",963804
51117,"Mecklenburg, VA",964301
39071,"Highland, OH",964710
17039,"De Witt, IL",966010
22011,"Beauregard, LA",966726
27097,"Morrison, MN",967791
28109,"Pearl River, MS",967930
17189,"Washington, IL",968954
37141,"Pender, NC",970747
28107,"Panola, MS",971373
45029,"Colleton, SC",972027
28003,"Alcorn, MS",972555
26007,"Alpena, MI",973704
28099,"Neshoba, MS",973908
12121,"Suwannee, FL",976111
40045,"Ellis, OK",978225
29143,"New Madrid, MO",979128
54025,"Greenbrier, WV",980815
23007,"Franklin, ME",983341
46065,"Hughes, SD",984159
12049,"Hardee, FL",984528
17165,"Saline, IL",985318
17027,"Clinton, IL",986014
29105,"Laclede, MO",986788
18183,"Whitley, IN",987106
19099,"Jasper, IA",988396
26123,"Newaygo, MI",989228
26033,"Chippewa, MI",990367
55019,"Clark, WI",990832
26157,"Tuscola, MI",991364
51023,"Botetourt, VA",992244
21095,"Harlan, KY",992358
17203,"Woodford, IL",992563
18087,"Lagrange, IN",992576
47177,"Warren, TN",992724
27105,"Nobles, MN",994771
46135,"Yankton, SD",996896
48357,"Ochiltree, TX",999145
21089,"Greenup, KY",1000379
6027,"Inyo, CA",1001877
17011,"Bureau, IL",1005234
48241,"Jasper, TX",1006315
56009,"Converse, WY",1007850
47131,"Obion, TN",1009137
1123,"Tallapoosa, AL",1015042
49013,"Duchesne, UT",1016312
18065,"Henry, IN",1016520
39069,"Henry, OH",1016965
16031,"Cassia, ID",1017663
17117,"Macoupin, IL",1018905
23015,"Lincoln, ME",1019902
50005,"Caledonia, VT",1021352
55029,"Door, WI",1021419
22117,"Washington, LA",1024108
55121,"Trempealeau, WI",1026771
48179,"Gray, TX",1028819
47123,"Monroe, TN",1028927
16023,"Butte, ID",1034426
27047,"Freeborn, MN",1035362
6035,"Lassen, CA",1036207
29175,"Randolph, MO",1037205
28083,"Leflore, MS",1040319
27005,"Becker, MN",1042090
13213,"Murray, GA",1042265
26165,"Wexford, MI",1043247
54099,"Wayne, WV",1043311
31131,"Otoe, NE",1044859
40007,"Beaver, OK",1045872
16057,"Latah, ID",1046387
21071,"Floyd, KY",1046391
45025,"Chesterfield, SC",1046442
16013,"Blaine, ID",1049007
28113,"Pike, MS",1052604
31043,"Dakota, NE",1054558
31047,"Dawson, NE",1054725
18031,"Decatur, IN",1055378
29127,"Marion, MO",1055401
20035,"Cowley, KS",1055934
20079,"Harvey, KS",1056839
55115,"Shawano, WI",1057483
29091,"Howell, MO",1058976
40013,"Bryan, OK",1059189
41009,"Columbia, OR",1059698
26057,"Gratiot, MI",1059824
21041,"Carroll, KY",1062450
1039,"Covington, AL",1064520
5005,"Baxter, AR",1065611
13069,"Coffee, GA",1066771
20111,"Lyon, KS",1068349
18001,"Adams, IN",1069559
40153,"Woodward, OK",1070339
51945,"Rockbridge, Buena Vista + Lexington, VA*",1071505
54059,"Mingo, WV",1071677
40113,"Osage, OK",1072735
40021,"Cherokee, OK",1075323
48273,"Kleberg, TX",1076062
18151,"Steuben, IN",1076190
26043,"Dickinson, MI",1076240
27119,"Polk, MN",1079691
6009,"Calaveras, CA",1082930
5009,"Boone, AR",1083077
37099,"Jackson, NC",1087166
21021,"Boyle, KY",1087803
37093,"Hoke, NC",1089542
19027,"Carroll, IA",1092606
20009,"Barton, KS",1095165
45071,"Newberry, SC",1095663
21157,"Marshall, KY",1101040
13071,"Colquitt, GA",1105775
30087,"Rosebud, MT",1107936
41065,"Wasco, OR",1108847
48223,"Hopkins, TX",1109056
18023,"Clinton, IN",1109284
48373,"Polk, TX",1111533
48053,"Burnet, TX",1114224
19021,"Buena Vista, IA",1115543
27017,"Carlton, MN",1116628
17135,"Montgomery, IL",1117281
42061,"Huntingdon, PA",1117420
48143,"Erath, TX",1118386
48105,"Crockett, TX",1121008
51067,"Franklin, VA",1122209
17121,"Marion, IL",1125116
48383,"Reagan, TX",1126570
26041,"Delta, MI",1126980
39137,"Putnam, OH",1127424
25007,"Dukes, MA",1127860
22077,"Pointe Coupee, LA",1128878
32019,"Lyon, NV",1129777
8051,"Gunnison, CO",1130392
33007,"Coos, NH",1131064
48211,"Hemphill, TX",1131938
49007,"Carbon, UT",1132652
17109,"McDonough, IL",1134732
37165,"Scotland, NC",1134859
19149,"Plymouth, IA",1140206
1047,"Dallas, AL",1140549
22099,"St. Martin, LA",1141781
18069,"Huntington, IN",1142265
5055,"Greene, AR",1144304
39033,"Crawford, OH",1146311
12051,"Hendry, FL",1147950
21049,"Clark, KY",1148641
6011,"Colusa, CA",1152507
13299,"Ware, GA",1153452
27015,"Brown, MN",1154451
56007,"Carbon, WY",1154831
18093,"Lawrence, IN",1155895
5085,"Lonoke, AR",1156389
39059,"Guernsey, OH",1157518
1053,"Escambia, AL",1157654
16011,"Bingham, ID",1158091
42031,"Clarion, PA",1158178
46029,"Codington, SD",1158522
18017,"Cass, IN",1159907
56041,"Uinta, WY",1160829
53047,"Okanogan, WA",1162064
5091,"Miller, AR",1162413
1109,"Pike, AL",1162870
49021,"Iron, UT",1163421
21083,"Graves, KY",1164707
42103,"Pike, PA",1166272
17103,"Lee, IL",1166963
13149,"Heard, GA",1168392
36099,"Seneca, NY",1168441
48259,"Kendall, TX",1168951
1031,"Coffee, AL",1171305
48049,"Brown, TX",1173280
47053,"Gibson, TN",1174016
54037,"Jefferson, WV",1174763
48099,"Coryell, TX",1176984
26107,"Mecosta, MI",1177358
48013,"Atascosa, TX",1179695
26063,"Huron, MI",1180598
54019,"Fayette, WV",1180604
31177,"Washington, NE",1180817
12039,"Gadsden, FL",1181370
37181,"Vance, NC",1182524
8043,"Fremont, CO",1182548
55015,"Calumet, WI",1183394
40149,"Washita, OK",1183472
36003,"Allegany, NY",1184114
18137,"Ripley, IN",1184931
21211,"Shelby, KY",1186268
22081,"Red River, LA",1187457
47143,"Rhea, TN",1188395
12063,"Jackson, FL",1190431
39087,"Lawrence, OH",1193107
21035,"Calloway, KY",1199694
42035,"Clinton, PA",1203810
13295,"Walker, GA",1203859
22121,"West Baton Rouge, LA",1204801
21009,"Barren, KY",1205802
42131,"Wyoming, PA",1207734
13009,"Baldwin, GA",1209251
40139,"Texas, OK",1209655
48185,"Grimes, TX",1211113
26023,"Branch, MI",1213981
48323,"Maverick, TX",1214083
18147,"Spencer, IN",1215026
1113,"Russell, AL",1217766
56033,"Sheridan, WY",1220571
47033,"Crockett, TN",1222741
27103,"Nicollet, MN",1223007
47043,"Dickson, TN",1223823
20037,"Crawford, KS",1224285
48015,"Austin, TX",1225675
48199,"Hardin, TX",1226025
51187,"Warren, VA",1228716
26015,"Barry, MI",1230459
20051,"Ellis, KS",1235841
17073,"Henry, IL",1235969
39097,"Madison, OH",1237438
29201,"Scott, MO",1239383
13047,"Catoosa, GA",1239394
42109,"Snyder, PA",1240504
24019,"Dorchester, MD",1240818
21179,"Nelson, KY",1241189
27025,"Chisago, MN",1242534
8087,"Morgan, CO",1244362
8081,"Moffat, CO",1244768
13001,"Appling, GA",1245285
6093,"Siskiyou, CA",1246110
22069,"Natchitoches, LA",1246850
46127,"Union, SD",1247176
16017,"Bonner, ID",1248633
42123,"Warren, PA",1248870
53037,"Kittitas, WA",1251179
29009,"Barry, MO",1252110
51027,"Buchanan, VA",1254068
13137,"Habersham, GA",1254618
56001,"Albany, WY",1256892
47089,"Jefferson, TN",1260827
1001,"Autauga, AL",1262883
27083,"Lyon, MN",1266659
21185,"Oldham, KY",1269864
48349,"Navarro, TX",1270466
48233,"Hutchinson, TX",1273850
47073,"Hawkins, TN",1278872
8085,"Montrose, CO",1278880
21177,"Muhlenberg, KY",1285777
40009,"Beckham, OK",1287564
17007,"Boone, IL",1289083
17137,"Morgan, IL",1289136
47045,"Dyer, TN",1291855
37069,"Franklin, NC",1292424
51075,"Goochland, VA",1292777
40049,"Garvin, OK",1293119
30093,"Silver Bow, MT",1293663
18077,"Jefferson, IN",1296013
35061,"Valencia, NM",1297324
31157,"Scotts Bluff, NE",1298987
53045,"Mason, WA",1299304
51181,"Surry, VA",1303455
37083,"Halifax, NC",1305570
55045,"Green, WI",1305723
40015,"Caddo, OK",1306740
40039,"Custer, OK",1310454
18073,"Jasper, IN",1312684
55095,"Polk, WI",1313645
42115,"Susquehanna, PA",1313811
36073,"Orleans, NY",1316106
27007,"Beltrami, MN",1320521
42047,"Elk, PA",1321735
48499,"Wood, TX",1322445
19125,"Marion, IA",1322855
6005,"Amador, CA",1324708
20125,"Montgomery, KS",1325978
8083,"Montezuma, CO",1327503
47105,"Loudon, TN",1328216
26059,"Hillsdale, MI",1329518
48289,"Leon, TX",1331059
21113,"Jessamine, KY",1331270
29161,"Phelps, MO",1331411
27009,"Benton, MN",1331601
29029,"Camden, MO",1334192
48103,"Crane, TX",1335824
26117,"Montcalm, MI",1336979
26047,"Emmet, MI",1338564
48419,"Shelby, TX",1338982
39171,"Williams, OH",1343019
5035,"Crittenden, AR",1343148
42087,"Mifflin, PA",1344129
24035,"Queen Anne's, MD",1344370
42117,"Tioga, PA",1348408
40079,"Le Flore, OK",1349809
29023,"Butler, MO",1350340
56029,"Park, WY",1352466
29043,"Christian, MO",1353800
20149,"Pottawatomie, KS",1355780
33019,"Sullivan, NH",1356085
47035,"Cumberland, TN",1358437
50001,"Addison, VT",1359034
39039,"Defiance, OH",1367373
48073,"Cherokee, TX",1373670
51185,"Tazewell, VA",1374848
48425,"Somervell, TX",1375135
53017,"Douglas, WA",1381279
42009,"Bedford, PA",1381334
39031,"Coshocton, OH",1381457
36121,"Wyoming, NY",1383738
36031,"Essex, NY",1385587
4023,"Santa Cruz, AZ",1386426
37139,"Pasquotank, NC",1387203
18109,"Morgan, IN",1389800
40097,"Mayes, OK",1391450
28105,"Oktibbeha, MS",1391658
31001,"Adams, NE",1396216
13277,"Tift, GA",1398090
13013,"Barrow, GA",1404956
22119,"Webster, LA",1406217
51047,"Culpeper, VA",1409099
37047,"Columbus, NC",1410582
42065,"Jefferson, PA",1410932
37169,"Stokes, NC",1412796
37167,"Stanly, NC",1414019
18099,"Marshall, IN",1415013
17021,"Christian, IL",1422031
41053,"Polk, OR",1429864
45059,"Laurens, SC",1431930
41007,"Clatsop, OR",1432242
21193,"Perry, KY",1434862
39005,"Ashland, OH",1435015
1115,"St. Clair, AL",1435320
28071,"Lafayette, MS",1435456
28073,"Lamar, MS",1436828
47107,"McMinn, TN",1437430
42119,"Union, PA",1439560
18029,"Dearborn, IN",1440453
26155,"Shiawassee, MI",1444615
46083,"Lincoln, SD",1447071
39075,"Holmes, OH",1454741
23013,"Knox, ME",1455171
55033,"Dunn, WI",1455276
18083,"Knox, IN",1456135
20057,"Ford, KS",1458246
29101,"Johnson, MO",1459016
18113,"Noble, IN",1459810
37161,"Rutherford, NC",1462043
51171,"Shenandoah, VA",1466813
39001,"Adams, OH",1467424
6103,"Tehama, CA",1469802
26067,"Ionia, MI",1470353
4011,"Greenlee, AZ",1471957
20113,"McPherson, KS",1473993
47003,"Bedford, TN",1474113
48477,"Washington, TX",1475389
38089,"Stark, ND",1483762
27085,"McLeod, MN",1485305
55085,"Oneida, WI",1486317
42083,"McKean, PA",1488079
51083,"Halifax, VA",1490936
1071,"Jackson, AL",1495649
54045,"Logan, WV",1497332
17105,"Livingston, IL",1498501
39037,"Darke, OH",1498982
19179,"Wapello, IA",1499915
31053,"Dodge, NE",1500724
5033,"Crawford, AR",1505475
36023,"Cortland, NY",1506083
48465,"Val Verde, TX",1506677
18107,"Montgomery, IN",1507673
40123,"Pontotoc, OK",1507738
48427,"Starr, TX",1510603
51099,"King George, VA",1511864
39051,"Fulton, OH",1512525
50003,"Bennington, VT",1513278
36107,"Tioga, NY",1513580
37087,"Haywood, NC",1514633
39107,"Mercer, OH",1516180
18145,"Shelby, IN",1525055
48149,"Fayette, TX",1525116
35039,"Rio Arriba, NM",1527137
48341,"Moore, TX",1528195
13103,"Effingham, GA",1530116
37013,"Beaufort, NC",1532639
22087,"St. Bernard, LA",1535295
47147,"Robertson, TN",1535848
21029,"Bullitt, KY",1536638
48213,"Henderson, TX",1536717
46011,"Brookings, SD",1537512
23017,"Oxford, ME",1537656
28151,"Washington, MS",1540838
48317,"Martin, TX",1542050
32023,"Nye, NV",1542389
37153,"Richmond, NC",1542510
36043,"Herkimer, NY",1545242
23023,"Sagadahoc, ME",1545483
48021,"Bastrop, TX",1546759
39147,"Seneca, OH",1547018
13033,"Burke, GA",1547745
48265,"Kerr, TX",1548008
29159,"Pettis, MO",1548243
27027,"Clay, MN",1549915
29027,"Callaway, MO",1550745
29187,"St. Francois, MO",1554018
32013,"Humboldt, NV",1555004
48189,"Hale, TX",1557300
41041,"Lincoln, OR",1560860
19111,"Lee, IA",1565253
37111,"McDowell, NC",1568551
54005,"Boone, WV",1571052
36057,"Montgomery, NY",1571612
19127,"Marshall, IA",1572747
27099,"Mower, MN",1574180
42127,"Wayne, PA",1579055
45055,"Kershaw, SC",1580618
45021,"Cherokee, SC",1581748
8097,"Pitkin, CO",1582687
22061,"Lincoln, LA",1585650
55075,"Marinette, WI",1586926
44001,"Bristol, RI",1588650
55135,"Waupaca, WI",1589092
17049,"Effingham, IL",1591823
48483,"Wheeler, TX",1591870
39129,"Pickaway, OH",1592578
6033,"Lake, CA",1595474
37017,"Bladen, NC",1599318
39091,"Logan, OH",1606363
39123,"Ottawa, OH",1606839
26037,"Clinton, MI",1607171
55031,"Douglas, WI",1609154
36035,"Fulton, NY",1610588
50011,"Franklin, VT",1614040
22001,"Acadia, LA",1614307
36115,"Washington, NY",1615352
48249,"Jim Wells, TX",1622254
19167,"Sioux, IA",1626487
17157,"Randolph, IL",1631267
54055,"Mercer, WV",1632449
48481,"Wharton, TX",1633923
37055,"Dare, NC",1634484
1051,"Elmore, AL",1635948
12035,"Flagler, FL",1638725
1049,"DeKalb, AL",1639644
5093,"Mississippi, AR",1640979
39011,"Auglaize, OH",1641223
13175,"Laurens, GA",1647093
48473,"Waller, TX",1648962
48221,"Hood, TX",1652356
13039,"Camden, GA",1655473
48471,"Walker, TX",1656144
29145,"Newton, MO",1662474
13157,"Jackson, GA",1664324
23025,"Somerset, ME",1664845
19057,"Des Moines, IA",1665326
22093,"St. James, LA",1665594
6069,"San Benito, CA",1671265
13129,"Gordon, GA",1672668
12131,"Walton, FL",1673119
36017,"Chenango, NY",1675893
27041,"Douglas, MN",1676800
55005,"Barron, WI",1682862
56039,"Teton, WY",1684451
55081,"Monroe, WI",1685231
48475,"Ward, TX",1686511
16069,"Nez Perce, ID",1686673
55043,"Grant, WI",1688183
13031,"Bulloch, GA",1689448
40037,"Creek, OK",1691542
42093,"Montour, PA",1692385
36033,"Franklin, NY",1692655
39009,"Athens, OH",1692756
42121,"Venango, PA",1693113
48001,"Anderson, TX",1693564
21125,"Laurel, KY",1699876
17095,"Knox, IL",1701665
17081,"Jefferson, IL",1709131
5063,"Independence, AR",1709169
46013,"Brown, SD",1710290
39083,"Knox, OH",1711704
36025,"Delaware, NY",1715093
51019,"Bedford, VA*",1716070
48505,"Zapata, TX",1718186
20015,"Butler, KS",1719366
27147,"Steele, MN",1723458
40071,"Kay, OK",1723597
17177,"Stephenson, IL",1724510
37189,"Watauga, NC",1735720
51093,"Isle of Wight, VA",1737681
41011,"Coos, OR",1737720
18071,"Jackson, IN",1738366
24041,"Talbot, MD",1739640
13275,"Thomas, GA",1740642
47059,"Greene, TN",1741455
39027,"Clinton, OH",1747579
18059,"Hancock, IN",1754252
21199,"Pulaski, KY",1756222
37109,"Lincoln, NC",1756840
56013,"Fremont, WY",1760193
22047,"Iberville, LA",1764796
21101,"Henderson, KY",1766829
40051,"Grady, OK",1770458
31119,"Madison, NE",1771404
22113,"Vermilion, LA",1771419
45057,"Lancaster, SC",1774194
20055,"Finney, KS",1782260
12023,"Columbia, FL",1787571
54051,"Marshall, WV",1788324
28045,"Hancock, MS",1793706
31111,"Lincoln, NE",1796324
26087,"Lapeer, MI",1796642
26149,"St. Joseph, MI",1798055
37037,"Chatham, NC",1801748
13297,"Walton, GA",1803438
36051,"Livingston, NY",1805325
13207,"Monroe, GA",1805936
42025,"Carbon, PA",1809282
5125,"Saline, AR",1813821
27067,"Kandiyohi, MN",1815089
12119,"Sumter, FL",1815781
13223,"Paulding, GA",1831357
48227,"Howard, TX",1836883
27111,"Otter Tail, MN",1837166
53075,"Whitman, WA",1841281
48293,"Limestone, TX",1841675
37163,"Sampson, NC",1845444
48097,"Cooke, TX",1846594
13053,"Chattahoochee, GA",1855870
8107,"Routt, CO",1860802
48397,"Rockwall, TX",1861088
21107,"Hopkins, KY",1861747
17195,"Whiteside, IL",1872207
18033,"DeKalb, IN",1872519
31141,"Platte, NE",1873123
48277,"Lamar, TX",1878881
35005,"Chaves, NM",1881914
48291,"Liberty, TX",1892597
48071,"Chambers, TX",1892659
33003,"Carroll, NH",1893272
8117,"Summit, CO",1895681
48057,"Calhoun, TX",1898319
27061,"Itasca, MN",1900055
13255,"Spalding, GA",1901427
41035,"Klamath, OR",1902422
18011,"Boone, IN",1903501
12089,"Nassau, FL",1916148
1127,"Walker, AL",1918285
28149,"Warren, MS",1921629
41033,"Josephine, OR",1926409
37085,"Harnett, NC",1926836
37145,"Person, NC",1934330
47031,"Coffee, TN",1941131
40125,"Pottawatomie, OK",1944252
39077,"Huron, OH",1947190
37031,"Carteret, NC",1950283
39145,"Scioto, OH",1958272
40137,"Stephens, OK",1960245
13217,"Newton, GA",1965520
29213,"Taney, MO",1968012
55017,"Chippewa, WI",1969600
48393,"Roberts, TX",1975103
45031,"Darlington, SC",1981912
4007,"Gila, AZ",1984079
51109,"Louisa, VA",1986365
37027,"Caldwell, NC",1994654
21209,"Scott, KY",1999511
26073,"Isabella, MI",2000279
22097,"St. Landry, LA",2001727
17029,"Coles, IL",2011248
18129,"Posey, IN",2012468
32005,"Douglas, NV",2015493
27169,"Winona, MN",2025649
18173,"Warrick, IN",2031444
37171,"Surry, NC",2031747
32011,"Eureka, NV",2032374
37107,"Lenoir, NC",2035126
51929,"Henry + Martinsville, VA*",2035900
5139,"Union, AR",2040096
2170,"Matanuska-Susitna Borough, AK",2048500
18037,"Dubois, IN",2050295
36037,"Genesee, NY",2051948
36053,"Madison, NY",2055890
27131,"Rice, MN",2063848
19139,"Muscatine, IA",2064226
19033,"Cerro Gordo, IA",2069151
22115,"Vernon, LA",2069632
31019,"Buffalo, NE",2069854
39013,"Belmont, OH",2079555
24047,"Worcester, MD",2086953
36021,"Columbia, NY",2100297
49003,"Box Elder, UT",2105525
6109,"Tuolumne, CA",2107457
39143,"Sandusky, OH",2112217
29037,"Cass, MO",2116382
53009,"Clallam, WA",2119237
35028,"Los Alamos, NM",2119348
49043,"Summit, UT",2119402
49045,"Tooele, UT",2123635
54049,"Marion, WV",2143242
20155,"Reno, KS",2149865
37193,"Wilkes, NC",2150933
1043,"Cullman, AL",2152753
50025,"Windham, VT",2155315
49047,"Uintah, UT",2159527
47145,"Roane, TN",2160705
45043,"Georgetown, SC",2165035
1033,"Colbert, AL",2172607
54069,"Ohio, WV",2173238
54079,"Putnam, WV",2179021
39141,"Ross, OH",2179847
12055,"Highlands, FL",2181781
42037,"Columbia, PA",2186656
39101,"Marion, OH",2193959
50027,"Windsor, VT",2208408
36077,"Otsego, NY",2210132
19045,"Clinton, IA",2213653
51955,"Wise + Norton, VA*",2215222
19187,"Webster, IA",2215835
48409,"San Patricio, TX",2231614
37065,"Edgecombe, NC",2241852
2110,"Juneau City and Borough, AK",2243135
23003,"Aroostook, ME",2244246
35031,"McKinley, NM",2245673
48321,"Matagorda, TX",2247569
48461,"Upton, TX",2249447
36039,"Greene, NY",2255507
20161,"Riley, KS",2258069
27035,"Crow Wing, MN",2263008
23009,"Hancock, ME",2282974
33001,"Belknap, NH",2290426
53027,"Grays Harbor, WA",2290617
29169,"Pulaski, MO",2293130
39053,"Gallia, OH",2299074
12107,"Putnam, FL",2299595
18043,"Floyd, IN",2301289
40121,"Pittsburg, OK",2306136
17033,"Crawford, IL",2309640
48415,"Scurry, TX",2317971
17077,"Jackson, IL",2318773
47063,"Hamblen, TN",2323583
1077,"Lauderdale, AL",2323847
35009,"Curry, NM",2324890
18177,"Wayne, IN",2326790
37061,"Duplin, NC",2332373
55021,"Columbia, WI",2342399
22063,"Livingston, LA",2344233
18053,"Grant, IN",2344952
27049,"Goodhue, MN",2350744
21151,"Madison, KY",2351676
42111,"Somerset, PA",2361559
55109,"St. Croix, WI",2376814
6115,"Yuba, CA",2383149
1121,"Talladega, AL",2392430
38105,"Williams, ND",2403299
53071,"Walla Walla, WA",2413035
53021,"Franklin, WA",2417310
26091,"Lenawee, MI",2417349
28087,"Lowndes, MS",2419067
20169,"Saline, KS",2421549
51958,"York + Poquoson, VA*",2425816
39149,"Shelby, OH",2433380
40047,"Garfield, OK",2435758
48231,"Hunt, TX",2437532
40147,"Washington, OK",2440892
16083,"Twin Falls, ID",2441001
16005,"Bannock, ID",2444728
39029,"Columbiana, OH",2445191
45075,"Orangeburg, SC",2446795
48219,"Hockley, TX",2450642
32007,"Elko, NV",2459953
37023,"Burke, NC",2461010
25011,"Franklin, MA",2461392
28067,"Jones, MS",2463246
36011,"Cayuga, NY",2465819
20103,"Leavenworth, KS",2466605
36105,"Sullivan, NY",2468289
50021,"Rutland, VT",2471083
21037,"Campbell, KY",2471903
35035,"Otero, NM",2482459
17199,"Williamson, IL",2489178
42005,"Armstrong, PA",2492986
5145,"White, AR",2494277
42097,"Northumberland, PA",2497248
40019,"Carter, OK",2523328
18051,"Gibson, IN",2529996
48449,"Titus, TX",2530825
17141,"Ogle, IL",2537365
51001,"Accomack, VA",2547237
26159,"Van Buren, MI",2549268
1095,"Marshall, AL",2556637
4001,"Apache, AZ",2557990
42033,"Clearfield, PA",2562038
5115,"Pope, AR",2565364
40131,"Rogers, OK",2566928
21195,"Pike, KY",2568333
21073,"Franklin, KY",2579959
37125,"Moore, NC",2583178
48347,"Nacogdoches, TX",2587609
47141,"Putnam, TN",2590406
24001,"Allegany, MD",2594330
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",2597139
42039,"Crawford, PA",2597649
47119,"Maury, TN",2597693
45047,"Greenwood, SC",2599293
51061,"Fauquier, VA",2601827
2122,"Kenai Peninsula Borough, AK",2620564
