GeoFips,GeoName,GDP2010
5051,"Garland, AR",2637965
48395,"Robertson, TX",2638839
13073,"Columbia, GA",2644079
42073,"Lawrence, PA",2644329
1055,"Etowah, AL",2658996
41071,"Yamhill, OR",2659124
39119,"Muskingum, OH",2659644
36009,"Cattaraugus, NY",2674555
39007,"Ashtabula, OH",2675726
45035,"Dorchester, SC",2680467
53041,"Lewis, WA",2681599
51953,"Washington + Bristol, VA*",2695646
48257,"Kaufman, TX",2699795
56035,"Sublette, WY",2705524
48365,"Panola, TX",2717192
53029,"Island, WA",2732391
54003,"Berkeley, WV",2733332
37077,"Granville, NC",2740461
4017,"Navajo, AZ",2742563
8037,"Eagle, CO",2751223
13285,"Troup, GA",2751980
39159,"Union, OH",2762256
17093,"Kendall, IL",2765213
15007,"Kauai, HI",2771750
40101,"Muskogee, OK",2773303
48161,"Freestone, TX",2781353
26103,"Marquette, MI",2789612
48501,"Yoakum, TX",2791676
28075,"Lauderdale, MS",2804774
1045,"Dale, AL",2812898
40119,"Payne, OK",2821656
37045,"Cleveland, NC",2823865
17183,"Vermilion, IL",2826137
47155,"Sevier, TN",2837063
1083,"Limestone, AL",2839011
41019,"Douglas, OR",2839320
37105,"Lee, NC",2841239
39167,"Washington, OH",2853043
27141,"Sherburne, MN",2857311
22101,"St. Mary, LA",2870868
17001,"Adams, IL",2876174
31079,"Hall, NE",2888408
42059,"Greene, PA",2903070
55111,"Sauk, WI",2910422
39157,"Tuscarawas, OH",2915700
48361,"Orange, TX",2948248
19049,"Dallas, IA",2950175
45077,"Pickens, SC",2954494
13247,"Rockdale, GA",2960726
55097,"Portage, WI",2965293
54081,"Raleigh, WV",2967018
6045,"Mendocino, CA",2968744
41059,"Umatilla, OR",2968893
17063,"Grundy, IL",2976844
21019,"Boyd, KY",2982389
48005,"Angelina, TX",2988465
33005,"Cheshire, NH",2999739
20061,"Geary, KS",3004220
48381,"Randall, TX",3004263
50023,"Washington, VT",3004938
38035,"Grand Forks, ND",3015859
48371,"Pecos, TX",3017780
38101,"Ward, ND",3026143
45073,"Oconee, SC",3043426
30029,"Flathead, MT",3048329
30013,"Cascade, MT",3058435
42001,"Adams, PA",3062586
39081,"Jefferson, OH",3071082
13077,"Coweta, GA",3071757
37157,"Rockingham, NC",3075164
55027,"Dodge, WI",3076664
13097,"Douglas, GA",3081469
55055,"Jefferson, WI",3091737
6101,"Sutter, CA",3114607
27013,"Blue Earth, MN",3115232
12053,"Hernando, FL",3138538
37089,"Henderson, NC",3152661
18095,"Madison, IN",3153156
53007,"Chelan, WA",3167422
30049,"Lewis and Clark, MT",3193696
40017,"Canadian, OK",3198427
12113,"Santa Rosa, FL",3205687
48165,"Gaines, TX",3210918
48401,"Rusk, TX",3213341
37155,"Robeson, NC",3218348
5069,"Jefferson, AR",3218971
48367,"Parker, TX",3234251
32510,"Carson City (Independent City), NV",3243551
51939,"Pittsylvania + Danville, VA*",3248298
28035,"Forrest, MS",3258471
24015,"Cecil, MD",3261424
48003,"Andrews, TX",3261943
45085,"Sumter, SC",3276205
17037,"DeKalb, IL",3278377
42015,"Bradford, PA",3334081
29031,"Cape Girardeau, MO",3334371
39045,"Fairfield, OH",3341718
49053,"Washington, UT",3348918
48037,"Bowie, TX",3349361
55141,"Wood, WI",3356527
54033,"Harrison, WV",3362470
13045,"Carroll, GA",3373021
51941,"Prince George + Hopewell, VA*",3375460
39055,"Geauga, OH",3376059
22075,"Plaquemines, LA",3389569
47011,"Bradley, TN",3394017
18081,"Johnson, IN",3395270
36117,"Wayne, NY",3404355
26005,"Allegan, MI",3404524
55127,"Walworth, WI",3418270
8067,"La Plata, CO",3426999
13127,"Glynn, GA",3429818
39109,"Miami, OH",3429973
47189,"Wilson, TN",3432262
27171,"Wright, MN",3449589
5031,"Craighead, AR",3461127
41043,"Linn, OR",3461937
36015,"Chemung, NY",3465237
13113,"Fayette, GA",3468335
51800,"Suffolk (Independent City), VA",3470906
30031,"Gallatin, MT",3471615
13179,"Liberty, GA",3473580
26017,"Bay, MI",3475053
36019,"Clinton, NY",3476750
48187,"Guadalupe, TX",3480986
36079,"Putnam, NY",3487308
5045,"Faulkner, AR",3530356
21145,"McCracken, KY",3548611
22105,"Tangipahoa, LA",3550371
36113,"Warren, NY",3552941
6057,"Nevada, CA",3564484
13115,"Floyd, GA",3565882
42051,"Fayette, PA",3568932
22031,"De Soto, LA",3582865
48091,"Comal, TX",3587539
39063,"Hancock, OH",3597122
55071,"Manitowoc, WI",3603161
18035,"Delaware, IN",3631321
16019,"Bonneville, ID",3643974
54107,"Wood, WV",3645347
22045,"Iberia, LA",3667426
37019,"Brunswick, NC",3671153
19155,"Pottawattamie, IA",3691400
41003,"Benton, OR",3697050
18091,"LaPorte, IN",3698159
48469,"Victoria, TX",3703227
49005,"Cache, UT",3779429
12017,"Citrus, FL",3781814
12019,"Clay, FL",3783773
27019,"Carver, MN",3786375
37151,"Randolph, NC",3787550
48497,"Wise, TX",3792187
47009,"Blount, TN",3800415
42085,"Mercer, PA",3802267
23001,"Androscoggin, ME",3814206
20045,"Douglas, KS",3823390
17091,"Kankakee, IL",3839165
28081,"Lee, MS",3846363
48181,"Grayson, TX",3848357
19169,"Story, IA",3848594
53015,"Cowlitz, WA",3858877
12015,"Charlotte, FL",3863988
12087,"Monroe, FL",3868311
39023,"Clark, OH",3869544
26045,"Eaton, MI",3880404
29071,"Franklin, MO",3882111
21059,"Daviess, KY",3887324
55039,"Fond du Lac, WI",3892152
39139,"Richland, OH",3897879
13095,"Dougherty, GA",3916065
26055,"Grand Traverse, MI",3917342
24045,"Wicomico, MD",3918528
18063,"Hendricks, IN",3942761
26111,"Midland, MI",3978641
1069,"Houston, AL",3980787
24009,"Calvert, MD",3984647
54011,"Cabell, WV",3998808
47125,"Montgomery, TN",4007881
51933,"Montgomery + Radford, VA*",4014957
29021,"Buchanan, MO",4026905
36089,"St. Lawrence, NY",4033411
37159,"Rowan, NC",4036391
13185,"Lowndes, GA",4039645
28033,"DeSoto, MS",4040127
55089,"Ozaukee, WI",4046288
9015,"Windham, CT",4046340
51931,"James City + Williamsburg, VA*",4051035
36101,"Steuben, NY",4052224
38015,"Burleigh, ND",4053091
18067,"Howard, IN",4075758
47001,"Anderson, TN",4086975
16027,"Canyon, ID",4090451
28089,"Madison, MS",4104581
27139,"Scott, MN",4133167
35015,"Eddy, NM",4136569
1081,"Lee, AL",4144170
18019,"Clark, IN",4148132
29051,"Cole, MO",4151865
48139,"Ellis, TX",4170729
30063,"Missoula, MT",4172474
8045,"Garfield, CO",4173473
56037,"Sweetwater, WY",4183080
51179,"Stafford, VA",4186720
37057,"Davidson, NC",4204710
18167,"Vigo, IN",4222374
1015,"Calhoun, AL",4227746
53025,"Grant, WA",4240094
56025,"Natrona, WY",4255864
37101,"Johnston, NC",4262664
39169,"Wayne, OH",4263743
48209,"Hays, TX",4276839
13015,"Bartow, GA",4284140
35025,"Lea, NM",4284180
37127,"Nash, NC",4316723
42063,"Indiana, PA",4325486
37195,"Wilson, NC",4326390
51085,"Hanover, VA",4327003
47165,"Sumner, TN",4328236
37191,"Wayne, NC",4334009
46103,"Pennington, SD",4374395
56021,"Laramie, WY",4379128
34037,"Sussex, NJ",4382289
37049,"Craven, NC",4407280
34041,"Warren, NJ",4416725
4003,"Cochise, AZ",4420121
12061,"Indian River, FL",4425318
42081,"Lycoming, PA",4426753
6039,"Madera, CA",4431320
16055,"Kootenai, ID",4434302
4015,"Mohave, AZ",4435841
29165,"Platte, MO",4436197
13313,"Whitfield, GA",4449751
1103,"Morgan, AL",4456215
39043,"Erie, OH",4456713
42107,"Schuylkill, PA",4460969
29099,"Jefferson, MO",4463044
47113,"Madison, TN",4496063
42021,"Cambria, PA",4496315
6031,"Kings, CA",4513397
13151,"Henry, GA",4523406
48451,"Tom Green, TX",4546363
35043,"Sandoval, NM",4551005
22057,"Lafourche, LA",4567517
47179,"Washington, TN",4571287
29097,"Jasper, MO",4619375
34009,"Cape May, NJ",4636723
39089,"Licking, OH",4640555
19061,"Dubuque, IA",4642049
6023,"Humboldt, CA",4642142
36069,"Ontario, NY",4663158
42075,"Lebanon, PA",4665102
9013,"Tolland, CT",4672199
51907,"Augusta, Staunton + Waynesboro, VA*",4672979
22089,"St. Charles, LA",4674592
33017,"Strafford, NH",4679471
13057,"Cherokee, GA",4680236
26075,"Jackson, MI",4689461
55035,"Eau Claire, WI",4749804
40031,"Comanche, OK",4764273
51951,"Spotsylvania + Fredericksburg, VA*",4768118
23011,"Kennebec, ME",4794642
21227,"Warren, KY",4823181
26147,"St. Clair, MI",4836955
21093,"Hardin, KY",4872330
37001,"Alamance, NC",4873423
22015,"Bossier, LA",4901192
39133,"Portage, OH",4917310
19193,"Woodbury, IA",4926127
36013,"Chautauqua, NY",4930524
8101,"Pueblo, CO",4932351
55131,"Washington, WI",4933822
42055,"Franklin, PA",4939350
51740,"Portsmouth (Independent City), VA",4943629
17099,"LaSalle, IL",4962402
42013,"Blair, PA",4974602
45007,"Anderson, SC",5006075
26093,"Livingston, MI",5011259
24013,"Carroll, MD",5013558
22079,"Rapides, LA",5018664
48485,"Wichita, TX",5024380
48441,"Taylor, TX",5059252
51921,"Frederick + Winchester, VA*",5066764
18105,"Monroe, IN",5086978
24017,"Charles, MD",5088590
18085,"Kosciusko, IN",5098773
45041,"Florence, SC",5111923
18005,"Bartholomew, IN",5131701
26121,"Muskegon, MI",5163578
44005,"Newport, RI",5163993
48203,"Harrison, TX",5174391
1003,"Baldwin, AL",5196713
41017,"Deschutes, OR",5252346
45015,"Berkeley, SC",5256910
36109,"Tompkins, NY",5259950
54061,"Monongalia, WV",5268953
55059,"Kenosha, WI",5276742
37179,"Union, NC",5312149
33009,"Grafton, NH",5371145
39173,"Wood, OH",5383639
8077,"Mesa, CO",5409593
26115,"Monroe, MI",5423930
28121,"Rankin, MS",5425739
4025,"Yavapai, AZ",5430851
26025,"Calhoun, MI",5451708
34011,"Cumberland, NJ",5474553
18127,"Porter, IN",5477449
55063,"La Crosse, WI",5499576
44009,"Washington, RI",5515212
36083,"Rensselaer, NY",5531227
39103,"Medina, OH",5531334
13153,"Houston, GA",5541387
24043,"Washington, MD",5564623
55105,"Rock, WI",5597862
21047,"Christian, KY",5615287
55117,"Sheboygan, WI",5626954
23019,"Penobscot, ME",5646281
13059,"Clarke, GA",5666900
36075,"Oswego, NY",5691808
22073,"Ouachita, LA",5716154
24037,"St. Mary's, MD",5717965
12109,"St. Johns, FL",5721094
8014,"Broomfield, CO*",5739478
25015,"Hampshire, MA",5742619
51770,"Roanoke (Independent City), VA",5758459
6017,"El Dorado, CA",5760049
51944,"Roanoke + Salem, VA*",5772481
31153,"Sarpy, NE",5801240
34033,"Salem, NJ",5812270
25003,"Berkshire, MA",5815573
5131,"Sebastian, AR",5851207
4005,"Coconino, AZ",5947604
42089,"Monroe, PA",5985654
45003,"Aiken, SC",5990483
53057,"Skagit, WA",6019177
37025,"Cabarrus, NC",6019851
2090,"Fairbanks North Star Borough, AK",6069225
28059,"Jackson, MS",6088202
45013,"Beaufort, SC",6096418
4027,"Yuma, AZ",6105513
36111,"Ulster, NY",6120593
6025,"Imperial, CA",6124019
35049,"Santa Fe, NM",6132451
22109,"Terrebonne, LA",6136948
17115,"Macon, IL",6165641
37097,"Iredell, NC",6167245
26021,"Berrien, MI",6219539
39025,"Clermont, OH",6227530
15001,"Hawaii, HI",6289641
6089,"Shasta, CA",6312224
35045,"San Juan, NM",6333241
51650,"Hampton (Independent City), VA",6340876
4021,"Pinal, AZ",6394998
27145,"Stearns, MN",6420651
37135,"Orange, NC",6432606
36045,"Jefferson, NY",6463939
40027,"Cleveland, OK",6467081
13117,"Forsyth, GA",6472349
51911,"Campbell + Lynchburg, VA*",6504980
39003,"Allen, OH",6509478
12085,"Martin, FL",6523921
22005,"Ascension, LA",6538234
21117,"Kenton, KY",6540364
55073,"Marathon, WI",6545622
23031,"York, ME",6554654
10001,"Kent, DE",6557371
37071,"Gaston, NC",6568900
42007,"Beaver, PA",6579188
47163,"Sullivan, TN",6627132
21015,"Boone, KY",6627431
6047,"Merced, CA",6647351
34019,"Hunterdon, NJ",6673401
13139,"Hall, GA",6694944
41029,"Jackson, OR",6715656
19013,"Black Hawk, IA",6732923
35013,"Doa Ana, NM",6735912
42027,"Centre, PA",6738204
13021,"Bibb, GA",6768785
39155,"Trumbull, OH",6804648
30111,"Yellowstone, MT",6828941
18157,"Tippecanoe, IN",6831623
12097,"Osceola, FL",6856699
48251,"Johnson, TX",6908926
15901,"Maui + Kalawao, HI*",6923835
12069,"Lake, FL",6929857
48375,"Potter, TX",6973066
29019,"Boone, MO",6988259
51947,"Rockingham + Harrisonburg, VA*",7004423
12005,"Bay, FL",7009885
37147,"Pitt, NC",7044986
19103,"Johnson, IA",7046638
26145,"Saginaw, MI",7046851
6007,"Butte, CA",7113018
56005,"Campbell, WY",7124073
48041,"Brazos, TX",7172166
12111,"St. Lucie, FL",7200801
36093,"Schenectady, NY",7311899
39057,"Greene, OH",7328175
48183,"Gregg, TX",7348439
6055,"Napa, CA",7435884
37035,"Catawba, NC",7489287
9005,"Litchfield, CT",7497834
19163,"Scott, IA",7574490
39165,"Warren, OH",7616790
39041,"Delaware, OH",7672323
42019,"Butler, PA",7689091
45091,"York, SC",7718499
5143,"Washington, AR",7726623
55101,"Racine, WI",7737130
48479,"Webb, TX",7760784
53077,"Yakima, WA",7855259
44003,"Kent, RI",7887967
22103,"St. Tammany, LA",7952529
12083,"Marion, FL",7974645
9007,"Middlesex, CT",8026968
1117,"Shelby, AL",8093693
42069,"Lackawanna, PA",8129866
37133,"Onslow, NC",8136855
20209,"Wyandotte, KS",8140083
49057,"Weber, UT",8141063
39099,"Mahoning, OH",8153349
1125,"Tuscaloosa, AL",8282516
20177,"Shawnee, KS",8316760
28047,"Harrison, MS",8375967
36007,"Broome, NY",8425320
27109,"Olmsted, MN",8441175
38017,"Cass, ND",8507150
36063,"Niagara, NY",8550636
55139,"Winnebago, WI",8628021
48061,"Cameron, TX",8670593
45063,"Lexington, SC",8691182
13215,"Muscogee, GA",8693714
27163,"Washington, MN",8720600
12091,"Okaloosa, FL",8723796
10005,"Sussex, DE",8724891
48309,"McLennan, TX",8736025
36091,"Saratoga, NY",8812397
51901,"Albemarle + Charlottesville, VA*",8813961
51550,"Chesapeake (Independent City), VA",8833703
39093,"Lorain, OH",8846415
55087,"Outagamie, WI",8896753
22019,"Calcasieu, LA",8913964
45051,"Horry, SC",8958018
33013,"Merrimack, NH",9009114
48135,"Ector, TX",9067714
48423,"Smith, TX",9162308
17019,"Champaign, IL",9204691
5007,"Benton, AR",9239394
42125,"Washington, PA",9281932
53073,"Whatcom, WA",9312644
12101,"Pasco, FL",9320787
18163,"Vanderburgh, IN",9348970
50007,"Chittenden, VT",9379677
17167,"Sangamon, IL",9406521
18039,"Elkhart, IN",9416801
17119,"Madison, IL",9417844
17161,"Rock Island, IL",9422289
17179,"Tazewell, IL",9477149
36065,"Oneida, NY",9518174
27137,"St. Louis, MN",9540056
29047,"Clay, MO",9607783
24025,"Harford, MD",9644345
17163,"St. Clair, IL",9655421
37021,"Buncombe, NC",9727762
49011,"Davis, UT",9745947
53005,"Benton, WA",9755948
53035,"Kitsap, WA",9854235
37129,"New Hanover, NC",9866874
53067,"Thurston, WA",9881039
6113,"Yolo, CA",9905762
13245,"Richmond, GA",10056134
47149,"Rutherford, TN",10057600
17143,"Peoria, IL",10060926
51700,"Newport News (Independent City), VA",10077095
17113,"McLean, IL",10261671
54039,"Kanawha, WV",10275358
8123,"Weld, CO*",10287517
17111,"McHenry, IL",10367011
48303,"Lubbock, TX",10379265
39085,"Lake, OH",10458344
26077,"Kalamazoo, MI",10510848
12081,"Manatee, FL",10528028
25001,"Barnstable, MA",10551912
48329,"Midland, TX",10554048
24021,"Frederick, MD",10601411
12001,"Alachua, FL",10607999
26139,"Ottawa, MI",10630448
42095,"Northampton, PA",10656438
18141,"St. Joseph, IN",10783192
45083,"Spartanburg, SC",10924949
42049,"Erie, PA",11007102
41047,"Marion, OR",11072649
34015,"Gloucester, NJ",11217116
27003,"Anoka, MN",11375840
28049,"Hinds, MS",11377175
6087,"Santa Cruz, CA",11416599
48039,"Brazoria, TX",11611216
17201,"Winnebago, IL",11612212
22017,"Caddo, LA",11720012
1101,"Montgomery, AL",11753152
41039,"Lane, OR",12000882
42129,"Westmoreland, PA",12003987
42041,"Cumberland, PA",12069371
36027,"Dutchess, NY",12229408
12073,"Leon, FL",12238880
18057,"Hamilton, IN",12250055
29183,"St. Charles, MO",12283050
12033,"Escambia, FL",12301626
8035,"Douglas, CO",12366623
8069,"Larimer, CO",12371247
46099,"Minnehaha, SD",12458762
26049,"Genesee, MI",12484514
6079,"San Luis Obispo, CA",12485472
36085,"Richmond, NY",12495420
6107,"Tulare, CA",12507634
34001,"Atlantic, NJ",12622393
47187,"Williamson, TN",12642507
13063,"Clayton, GA",12713789
48167,"Galveston, TX",12732915
42079,"Luzerne, PA",12791625
13051,"Chatham, GA",12991005
12021,"Collier, FL",13061181
29077,"Greene, MO",13097012
51041,"Chesterfield, VA",13227501
22055,"Lafayette, LA",13302426
39151,"Stark, OH",13326013
2185,"North Slope Borough, AK",13368892
31109,"Lancaster, NE",13671212
53011,"Clark, WA",13672602
19113,"Linn, IA",13687784
12115,"Sarasota, FL",13756101
55009,"Brown, WI",13902281
39017,"Butler, OH",13940006
51510,"Alexandria (Independent City), VA",14056387
12127,"Volusia, FL",14122956
26065,"Ingham, MI",14203116
48027,"Bell, TX",14252334
41005,"Clackamas, OR",14279866
36071,"Orange, NY",14496934
48339,"Montgomery, TX",14805431
6061,"Placer, CA",14994018
18003,"Allen, IN",15128661
12117,"Seminole, FL",15212815
51942,"Prince William, Manassas + Manassas Park, VA*",15404709
22095,"St. John the Baptist, LA",15426695
48491,"Williamson, TX",15575765
33015,"Rockingham, NH",15721723
49049,"Utah, UT",15774120
21067,"Fayette, KY",15787721
37051,"Cumberland, NC",15823797
42011,"Berks, PA",15937678
9011,"New London, CT",15987547
6041,"Marin, CA",16007783
48355,"Nueces, TX",16202806
48215,"Hidalgo, TX",16626040
1097,"Mobile, AL",16716623
6095,"Solano, CA",16822343
6099,"Stanislaus, CA",16863100
23005,"Cumberland, ME",16896899
51760,"Richmond (Independent City), VA",17028512
8001,"Adams, CO*",17377304
42043,"Dauphin, PA",17437874
34029,"Ocean, NJ",17463588
36087,"Rockland, NY",17801556
51810,"Virginia Beach (Independent City), VA",17958216
48157,"Fort Bend, TX",17976778
42133,"York, PA",18131487
26161,"Washtenaw, MI",18248813
51107,"Loudoun, VA",18388673
47065,"Hamilton, TN",18443380
48245,"Jefferson, TX",18494926
25013,"Hampden, MA",18610666
53063,"Spokane, WA",18622266
27037,"Dakota, MN",18703683
18089,"Lake, IN",19146117
51087,"Henrico, VA",19166527
1089,"Madison, AL",19171497
48121,"Denton, TX",19182387
42077,"Lehigh, PA",19232882
12105,"Polk, FL",19258360
16001,"Ada, ID",19500432
25023,"Plymouth, MA",19632033
51710,"Norfolk (Independent City), VA",19695068
47093,"Knox, TN",19735682
24027,"Howard, MD",19792521
8013,"Boulder, CO*",19862257
6053,"Monterey, CA",19889415
34031,"Passaic, NJ",19903636
45079,"Richland, SC",19906280
39095,"Lucas, OH",19987736
2020,"Anchorage Municipality, AK",20126190
12009,"Brevard, FL",20128416
17089,"Kane, IL",20344570
32031,"Washoe, NV",20501345
25005,"Bristol, MA",20541662
45019,"Charleston, SC",20690461
34007,"Camden, NJ",20847938
33011,"Hillsborough, NH",20858757
37067,"Forsyth, NC",20958488
6097,"Sonoma, CA",21102971
22051,"Jefferson, LA",21118618
6083,"Santa Barbara, CA",21190469
6077,"San Joaquin, CA",21580604
45045,"Greenville, SC",21813289
12071,"Lee, FL",21833899
42071,"Lancaster, PA",22444483
34005,"Burlington, NJ",23106953
39113,"Montgomery, OH",23149441
8059,"Jefferson, CO*",23255665
17197,"Will, IL",23594131
5119,"Pulaski, AR",23632990
20173,"Sedgwick, KS",23658863
55133,"Waukesha, WI",24154470
48141,"El Paso, TX",24307475
39153,"Summit, OH",24664355
36001,"Albany, NY",24677028
36067,"Onondaga, NY",25103471
34021,"Mercer, NJ",25417714
22071,"Orleans, LA",25500360
42045,"Delaware, PA",26015528
8041,"El Paso, CO",26901751
29510,"St. Louis (Independent City), MO",27222403
34035,"Somerset, NJ",28372848
22033,"East Baton Rouge, LA",28591485
51013,"Arlington, VA",28733968
37081,"Guilford, NC",28966585
44007,"Providence, RI",29253252
19153,"Polk, IA",29372949
37063,"Durham, NC",29408016
42017,"Bucks, PA",29481952
26081,"Kent, MI",29724988
34025,"Monmouth, NJ",29895946
26099,"Macomb, MI",29938848
55025,"Dane, WI",30068126
34039,"Union, NJ",30854800
13089,"DeKalb, GA",31261072
35001,"Bernalillo, NM",31395385
36005,"Bronx, NY",31433826
8005,"Arapahoe, CO",31505060
53061,"Snohomish, WA",31628317
40143,"Tulsa, OK",31759051
6019,"Fresno, CA",32317672
53053,"Pierce, WA",33018401
27123,"Ramsey, MN",33374529
34017,"Hudson, NJ",33531683
13067,"Cobb, GA",33994799
13135,"Gwinnett, GA",34166047
31055,"Douglas, NE",34284552
25027,"Worcester, MA",34379092
42029,"Chester, PA",34616636
20091,"Johnson, KS",34623460
41067,"Washington, OR",34676132
4019,"Pima, AZ",34707091
25009,"Essex, MA",36094322
24003,"Anne Arundel, MD",36387087
48085,"Collin, TX",36422664
24033,"Prince George's, MD",37024072
24510,"Baltimore (Independent City), MD",37407897
1073,"Jefferson, AL",37469585
29095,"Jackson, MO",38070656
12103,"Pinellas, FL",39729282
40109,"Oklahoma, OK",41154481
36055,"Monroe, NY",41554291
6029,"Kern, CA",41785032
25021,"Norfolk, MA",42143618
21111,"Jefferson, KY",42286215
9009,"New Haven, CT",42718681
10003,"New Castle, DE",42849922
24005,"Baltimore, MD",43458674
41051,"Multnomah, OR",43491388
36029,"Erie, NY",45480463
34013,"Essex, NJ",46235377
34027,"Morris, NJ",46889172
47037,"Davidson, TN",46898699
6111,"Ventura, CA",47051134
12031,"Duval, FL",47241556
17097,"Lake, IL",49026358
55079,"Milwaukee, WI",49216590
8031,"Denver, CO",49977683
37183,"Wake, NC",50373661
34023,"Middlesex, NJ",50404161
15003,"Honolulu, HI",50754050
47157,"Shelby, TN",50781487
12099,"Palm Beach, FL",58042925
6081,"San Mateo, CA",58337572
39061,"Hamilton, OH",58541196
49035,"Salt Lake, UT",59613507
6065,"Riverside, CA",60203075
6013,"Contra Costa, CA",61195812
42091,"Montgomery, PA",62094753
34003,"Bergen, NJ",63069696
6071,"San Bernardino, CA",63592935
36047,"Kings, NY",63652518
12057,"Hillsborough, FL",64614408
36119,"Westchester, NY",65126327
6067,"Sacramento, CA",65473691
12095,"Orange, FL",65913436
39049,"Franklin, OH",68300990
29189,"St. Louis, MO",68500539
48453,"Travis, TX",70180228
9003,"Hartford, CT",70384560
17043,"DuPage, IL",70386994
37119,"Mecklenburg, NC",72553429
36081,"Queens, NY",73138720
48029,"Bexar, TX",73412195
24031,"Montgomery, MD",74668088
39035,"Cuyahoga, OH",75017920
42003,"Allegheny, PA",75504115
26163,"Wayne, MI",76527714
26125,"Oakland, MI",76557131
18097,"Marion, IN",80067813
36103,"Suffolk, NY",80277908
12011,"Broward, FL",80422206
9001,"Fairfield, CT",80688035
36059,"Nassau, NY",84365733
42101,"Philadelphia, PA",85127144
48439,"Tarrant, TX",85393543
32003,"Clark, NV",87185993
25025,"Suffolk, MA",87495595
6001,"Alameda, CA",88040021
6075,"San Francisco, CA",91823420
51919,"Fairfax, Fairfax City + Falls Church, VA*",94433747
27053,"Hennepin, MN",101364624
11001,"District of Columbia, DC",106128618
13121,"Fulton, GA",110323321
12086,"Miami-Dade, FL",114338169
25017,"Middlesex, MA",123792686
6085,"Santa Clara, CA",165967271
6073,"San Diego, CA",166853350
4013,"Maricopa, AZ",171651576
53033,"King, WA",174334628
48113,"Dallas, TX",177992086
6059,"Orange, CA",180255917
48201,"Harris, TX",292301834
17031,"Cook, IL",308433290
36061,"New York, NY",475037193
6037,"Los Angeles, CA",537427551