Density,Land Area(Km2),GDP,Life,Country,Cases,Deaths,Population,continent,capital
62.48 ,652230.00 ,19101353833.00 ,64.5,Afghanistan,234174,7996,40754388,Asia,468.6944099
99.71 ,28748.00 ,15278077447.00 ,78.5,Albania,334863,3605,2866374,Europe,5330.106067
19.04 ,2381741.00 ,169988236398.00 ,76.7,Algeria,272010,6881,45350148,Africa,3748.350202
165.52 ,468.00 ,3154057987.00 ,72.2,Andorra,48015,165,77463,Europe,40716.96148
28.10 ,1246700.00 ,94635415870.00 ,60.8,Angola,107327,1937,35027343,Africa,2701.758334
167.36 ,91.00 ,416000000.00 ,72.2,Anguilla,3904,12,15230,North America,27314.51083
224.63 ,443.00 ,1727759259.00 ,76.9,Antigua and Barbuda,9106,146,99509,North America,17362.84415
16.55 ,2780400.00 ,449663446954.00 ,76.5,Argentina,10128845,130841,46010234,South America,9773.118019
99.92 ,29743.00 ,13672802158.00 ,74.9,Armenia,451831,8777,2971966,Europe,4600.591715
597.83 ,180.00 ,3650000000.00 ,72.2,Aruba,44224,292,107609,North America,33919.09599
3.37 ,7741220.00 ,1392680589329.00 ,82.7,Australia,11853144,24414,26068792,Oceania,53423.28825
108.10 ,83871.00 ,446314739528.00 ,81.6,Austria,6081287,22542,9066710,Europe,49225.65512
118.94 ,86600.00 ,39207000000.00 ,72.9,Azerbaijan,835234,10400,10300205,Europe,3806.429095
28.86 ,13880.00 ,12827000000.00 ,73.8,Bahamas,38084,844,400516,North America,32026.18622
2332.00 ,765.00 ,38574069149.00 ,77.2,Bahrain,729549,1574,1783983,Asia,21622.44211
1130.85 ,148460.00 ,302571254131.00 ,72.3,Bangladesh,2049377,29493,167885689,Asia,1802.245659
669.82 ,430.00 ,5209000000.00 ,79.1,Barbados,110578,648,288023,North America,18085.36124
45.44 ,207600.00 ,63080457023.00 ,74.2,Belarus,994037,7118,9432800,Europe,6687.352326
382.22 ,30528.00 ,529606710418.00 ,81.6,Belgium,4861695,34376,11668278,Europe,45388.59208
17.95 ,22966.00 ,1879613600.00 ,74.5,Belize,71409,688,412190,North America,4560.065989
113.52 ,112622.00 ,14390709095.00 ,61.5,Benin,28036,163,12784726,Africa,1125.617326
863.86 ,71.70 ,7500000000.00 ,72.2,Bermuda,18860,165,61939,North America,121086.8758
20.52 ,38394.00 ,2446674101.00 ,71.5,Bhutan,62697,21,787941,Asia,3105.148864
10.92 ,1098581.00 ,40895322865.00 ,71.2,Bolivia,1212131,22407,11992656,South America,3410.030511
63.47 ,51197.00 ,20047848435.00 ,77.3,Bosnia and Herzegovina,403615,16388,3249317,Europe,6169.86537
4.20 ,581730.00 ,18340510789.00 ,69.3,Botswana,330638,2801,2441162,Africa,7513.024858
25.29 ,8515770.00 ,1839758040766.00 ,75.7,Brazil,38743918,711380,215353593,South America,8542.964225
199.97 ,153.00 ,1027000000.00 ,72.2,British Virgin Islands,7392,64,30596,North America,33566.47928
77.26 ,5765.00 ,13469422941.00 ,75.7,Brunei,343719,225,445431,Asia,30239.07842
61.73 ,110879.00 ,86000000000.00 ,74.9,Bulgaria,1339851,38748,6844597,Europe,12564.65501
80.61 ,274200.00 ,15745810235.00 ,61.2,Burkina Faso,22114,400,22102838,Africa,712.3886188
453.64 ,27830.00 ,3012334882.00 ,61.2,Burundi,54721,38,12624840,Africa,238.6038066
140.76 ,4033.00 ,1981845741.00 ,72.8,Cabo Verde,64477,417,567678,Africa,3491.144172
94.84 ,181035.00 ,27089389787.00 ,69.6,Cambodia,139103,3056,17168639,Asia,1577.841423
58.71 ,475440.00 ,38760467033.00 ,58.9,Cameroon,125379,1974,27911548,Africa,1388.689263
3.84 ,9984670.00 ,1736425629520.00 ,81.9,Canada,4946090,59034,38388419,North America,45233.05921
82.75 ,322.00 ,725000000.00 ,72.2,Caribbean Netherlands,11682,38,26647,North America,27207.56558
259.76 ,259.00 ,4780000000.00 ,72.2,Cayman Islands,31472,37,67277,North America,71049.54145
8.05 ,622984.00 ,2220307369.00 ,52.8,Central African Republic,15440,113,5016678,Africa,442.5851867
13.56 ,1284000.00 ,11314951343.00 ,54,Chad,7701,194,17413580,Africa,649.7774348
891.23 ,198.00 ,74589.10 ,72.2,Channel Islands,101717,228,176463,Europe,0.422689742
25.46 ,756096.00 ,282318159745.00 ,80,Chile,5384853,64497,19250195,South America,14665.72987
150.93 ,9596960.00 ,19910000000000.00 ,77,China,503302,5272,1448471400,Asia,13745.52511
45.23 ,1138910.00 ,323802808108.00 ,77.1,Colombia,6400173,143200,51512762,South America,6285.875491
406.00 ,2235.00 ,1185728677.00 ,64.1,Comoros,9109,161,907419,Africa,1306.704705
16.95 ,342000.00 ,10820591131.00 ,64.3,Republic of the Congo,25375,386,5797805,Africa,1866.325468
74.23 ,236.70 ,384000000.00 ,72.2,Cook Islands,7203,2,17571,Oceania,21854.19157
101.42 ,51100.00 ,61773944174.00 ,80.1,Costa Rica,1238883,9428,5182354,North America,11920.0549
71.73 ,56594.00 ,60415553039.00 ,78.1,Croatia,1309728,18687,4059286,Europe,14883.2955
101.98 ,110860.00 ,100023000000.00 ,78.7,Cuba,1115251,8530,11305652,North America,8847.167771
372.81 ,444.00 ,5500000000.00 ,72.2,Cura_ao,45986,295,165529,North America,33226.80618
132.24 ,9251.00 ,24564647935.00 ,80.8,Cyprus,681110,1365,1223387,Europe,20079.21282
136.14 ,78867.00 ,246489245495.00 ,79,Czechia,4759041,43517,10736784,Europe,22957.45593
40.62 ,2344858.00 ,47319624204.00 ,60.4,Democratic Republic of the Congo,99338,1468,95240792,Africa,496.8419856
135.40 ,43094.00 ,348078018464.00 ,81,Denmark,3183756,8814,5834950,Europe,59653.98478
43.80 ,23200.00 ,3318716359.00 ,66.6,Djibouti,15690,189,1016097,Africa,3266.141283
96.33 ,751.00 ,596033333.00 ,76.6,Dominica,16038,74,72344,North America,8238.877212
227.17 ,48670.00 ,88941298258.00 ,73.9,Dominican Republic,675890,4384,11056370,North America,8044.348937
63.88 ,283561.00 ,107435665000.00 ,76.8,Ecuador,1070188,36043,18113361,South America,5931.293756
106.00 ,1001450.00 ,303175127598.00 ,71.8,Egypt,516023,24613,106156692,Africa,2855.921015
311.32 ,21041.00 ,27022640000.00 ,73.1,El Salvador,201855,4230,6550389,North America,4125.348891
53.36 ,28051.00 ,11026774945.00 ,58.4,Equatorial Guinea,17229,183,1496662,Africa,7367.578615
31.14 ,117600.00 ,2065001626.00 ,65.9,Eritrea,10189,103,3662244,Africa,563.8623822
29.23 ,45228.00 ,31386949981.00 ,78.2,Estonia,628070,3001,1321910,Europe,23743.63609
68.23 ,17364.00 ,3791304348.00 ,72.2,Eswatini,75191,1427,1184817,Africa,3199.907115
109.40 ,1104300.00 ,96107662398.00 ,66.2,Ethiopia,501157,7574,120812698,Africa,795.5096111
35.34 ,1393.00 ,3126000000.00 ,72.2,Faeroe Islands,34658,28,49233,Europe,63493.99793
0.29 ,12173.00 ,228500000.00 ,72.2,Falkland Islands,1930,,3539,South America,64566.26166
49.77 ,18274.00 ,5535548972.00 ,67.3,Fiji,69117,885,909466,Oceania,6086.592541
16.43 ,338145.00 ,268761201365.00 ,81.7,Finland,1516117,11958,5554960,Europe,48382.20282
101.87 ,643801.00 ,2715518274227.00 ,82.5,France,40138560,167642,65584518,Europe,41404.86744
3.74 ,84000.00 ,4972580000.00 ,72.2,French Guiana,98041,420,314169,South America,15827.7233
68.19 ,4167.00 ,6020000000.00 ,72.2,French Polynesia,79254,650,284164,Oceania,21184.94954
8.71 ,267667.00 ,16657960228.00 ,66.2,Gabon,49051,307,2331533,Africa,7144.638411
226.41 ,11300.00 ,1763819048.00 ,61.7,Gambia,12626,372,2558482,Africa,689.4006086
56.94 ,69700.00 ,17743195770.00 ,73.6,Georgia,1861665,17132,3968738,Europe,4470.740011
234.95 ,357022.00 ,3845630030824.00 ,80.9,Germany,38828995,183027,83883596,Europe,45844.83992
135.81 ,238533.00 ,66983634224.00 ,63.8,Ghana,171889,1462,32395450,Africa,2067.686488
4956.47 ,6.80 ,2215772000.00 ,72.2,Gibraltar,20550,113,33704,Europe,65742.10776
78.18 ,131957.00 ,209852761469.00 ,81.3,Greece,6101379,37869,10316637,Europe,20341.19854
0.03 ,2166086.00 ,3850000000.00 ,72.2,Greenland,11971,21,56973,North America,67575.86927
325.14 ,349.00 ,1228170370.00 ,72.4,Grenada,19693,238,113475,North America,10823.2683
245.57 ,1628.00 ,10313580000.00 ,72.2,Guadeloupe,203235,1021,399794,North America,25797.23558
170.67 ,108889.00 ,76710385880.00 ,74.1,Guatemala,1291293,20289,18584039,North America,4127.756398
56.40 ,245857.00 ,13590281809.00 ,61.2,Guinea,38572,468,13865691,Africa,980.1373627
57.12 ,36125.00 ,1340389411.00 ,58,Guinea-Bissau,9614,177,2063367,Africa,649.6127015
3.69 ,214969.00 ,4280443645.00 ,69.8,Guyana,74137,1300,794045,South America,5390.681441
420.91 ,27750.00 ,8498981821.00 ,63.7,Haiti,34667,860,11680283,North America,727.634923
91.19 ,112090.00 ,25095395475.00 ,75.1,Honduras,474590,11165,10221247,North America,2455.218573
2760.21 ,2754.97 ,569830000000.00 ,72.2,Hong Kong,2937609,14924,7604299,Asia,74935.24387
103.26 ,93028.00 ,160967157504.00 ,75.8,Hungary,2230232,49048,9606259,Europe,16756.48736
3.35 ,103000.00 ,24188035739.00 ,82.7,Iceland,209906,229,345393,Europe,70030.47467
427.90 ,3287263.00 ,2611000000000.00 ,69.4,India,45035393,533570,1406631776,Asia,1856.207178
146.56 ,1904569.00 ,1119190780753.00 ,71.5,Indonesia,6829221,162063,279134505,Asia,4009.503521
52.19 ,1648195.00 ,445345282123.00 ,76.5,Iran,7627186,146811,86022837,Asia,5177.058763
96.20 ,438317.00 ,234094042939.00 ,70.5,Iraq,2465545,25375,42164965,Asia,5551.861431
71.44 ,70273.00 ,388698711348.00 ,82.3,Ireland,1734582,9491,5020199,Europe,77426.95287
149.36 ,574.00 ,7931000000.00 ,72.2,Isle of Man,38008,116,85732,Europe,92509.21476
449.01 ,20770.00 ,395098666122.00 ,82.8,Israel,4841772,12707,9326000,Asia,42365.28695
199.98 ,301340.00 ,2001244392042.00 ,82.9,Italy,26723249,196487,60262770,Europe,33208.63598
86.03 ,322463.00 ,58792205642.00 ,57.4,Ivory Coast,88384,835,27742298,Africa,2119.226231
271.59 ,10991.00 ,16458071068.00 ,74.4,Jamaica,156869,3756,2985094,North America,5513.418026
332.28 ,377944.00 ,5081769542380.00 ,84.2,Japan,33803572,74694,125584838,Asia,40464.83336
115.30 ,89342.00 ,43743661972.00 ,74.4,Jordan,1746997,14122,10300869,Asia,4246.599192
7.05 ,2724900.00 ,180161741180.00 ,73.2,Kazakhstan,1411831,13848,19205043,Asia,9380.960052
96.86 ,580367.00 ,95503088538.00 ,66.3,Kenya,344130,5689,56215221,Africa,1698.883093
152.18 ,811.00 ,194647202.00 ,68.1,Kiribati,5085,24,123419,Oceania,1577.125094
245.84 ,17818.00 ,134761198946.00 ,75.4,Kuwait,667158,2570,4380326,Asia,30765.1072
33.65 ,199951.00 ,8454619608.00 ,71.4,Kyrgyzstan,206897,2991,6728271,Asia,1256.581313
31.59 ,236800.00 ,18173839128.00 ,67.6,Laos,218970,758,7481023,Asia,2429.325391
28.62 ,64589.00 ,34117202555.00 ,74.7,Latvia,982505,6715,1848837,Europe,18453.33177
642.77 ,10400.00 ,53367042272.00 ,78.9,Lebanon,1243838,10952,6684849,Asia,7983.283134
71.68 ,30355.00 ,2460072444.00 ,53.7,Lesotho,36138,723,2175699,Africa,1130.704405
47.64 ,111369.00 ,3070518100.00 ,63.7,Liberia,8090,295,5305117,Africa,578.7842379
4.00 ,1759540.00 ,52076250948.00 ,72.7,Libya,507274,6437,7040745,Africa,7396.41202
239.92 ,160.00 ,6552858739.00 ,83,Liechtenstein,21574,94,38387,Europe,170705.1538
40.76 ,65300.00 ,54219315600.00 ,75.7,Lithuania,1397806,9897,2661708,Europe,20370.12159
248.40 ,2586.00 ,71104919108.00 ,82.1,Luxembourg,391232,1232,642371,Europe,110691.3592
5595.05 ,119.30 ,92885000000.00 ,72.2,Macao,27673,123,667490,Europe,139155.6428
49.70 ,587041.00 ,14083906357.00 ,66.7,Madagascar,68486,1426,29178077,Africa,482.6879563
170.33 ,118484.00 ,7666704427.00 ,63.8,Malawi,89535,2686,20180839,Africa,379.9001829
100.60 ,329847.00 ,364701517788.00 ,76,Malaysia,5278406,37348,33181072,Asia,10991.25181
1815.39 ,298.00 ,5729248472.00 ,78.6,Maldives,186694,316,540985,Asia,10590.40172
17.31 ,1240192.00 ,17510141171.00 ,58.9,Mali,33164,743,21473764,Africa,815.420211
1405.17 ,316.00 ,14786156563.00 ,82.3,Malta,121420,885,444033,Europe,33299.67944
331.81 ,181.00 ,221278000.00 ,65.2,Marshall Islands,16138,17,60057,Oceania,3684.466424
331.64 ,1128.00 ,9808560000.00 ,72.2,Martinique,230354,1102,374087,North America,26219.99695
4.76 ,1030700.00 ,7593752450.00 ,64.7,Mauritania,63848,997,4901981,Africa,1549.119111
624.87 ,2040.00 ,14180444557.00 ,74.4,Mauritius,43025,1051,1274727,Africa,11124.29921
765.40 ,374.00 ,3166560000.00 ,72.2,Mayotte,42027,188,286259,Africa,11061.87054
66.97 ,1964375.00 ,1258286717125.00 ,75,Mexico,7702809,334958,131562772,North America,9564.154798
167.36 ,702.00 ,401932279.00 ,67.8,Micronesia,26547,65,117489,Oceania,3421.020513
118.55 ,33851.00 ,11955435457.00 ,71.8,Moldova,635145,12218,4013171,Europe,2979.049599
19891.50 ,2.00 ,7184844193.00 ,72.2,Monaco,17181,67,39783,Europe,180600.8645
2.16 ,1564116.00 ,13852850259.00 ,69.7,Mongolia,1011496,2284,3378078,Asia,4100.808288
45.46 ,13812.00 ,5494736901.00 ,76.8,Montenegro,296542,2846,627950,Europe,8750.277731
48.68 ,102.00 ,63000000.00 ,72.2,Montserrat,1403,8,4965,North America,12688.82175
84.59 ,446550.00 ,118725279596.00 ,76.5,Morocco,1278992,16303,37772756,Africa,3143.145806
41.39 ,799380.00 ,14934159926.00 ,60.2,Mozambique,233731,2250,33089461,Africa,451.3267812
81.63 ,676578.00 ,76085852617.00 ,66.9,Myanmar,641873,19495,55227143,Asia,1377.689456
3.20 ,824292.00 ,12366527719.00 ,63.4,Namibia,172389,4106,2633874,Africa,4695.185768
519.19 ,21.00 ,133000000.00 ,72.2,Nauru,5393,1,10903,Oceania,12198.47748
205.36 ,147181.00 ,30641380604.00 ,70.5,Nepal,1003450,12031,30225582,Asia,1013.756513
414.30 ,41543.00 ,909070395161.00 ,81.8,Netherlands,8635786,22992,17211447,Europe,52817.77849
15.66 ,18575.00 ,9480000000.00 ,72.2,New Caledonia,80064,314,290915,Oceania,32586.83808
18.22 ,268838.00 ,206928765544.00 ,81.9,New Zealand,2621111,5697,4898203,Oceania,42245.85334
52.00 ,130370.00 ,12520915291.00 ,74.3,Nicaragua,18491,225,6779100,North America,1846.987844
20.59 ,1267000.00 ,12928145120.00 ,62,Niger,9931,312,26083660,Africa,495.6415288
234.63 ,923768.00 ,448120428859.00 ,54.3,Nigeria,267188,3155,216746934,Africa,2067.482204
6.20 ,261.46 ,10000000.00 ,72.2,Niue,1059,,1622,Oceania,6165.228113
215.62 ,120538.00 ,32100000000.00 ,72.1,North Korea,4772813,74,25990679,Asia,1235.058153
80.94 ,25713.00 ,10220781069.00 ,72.2,North Macedonia,350567,9976,2081304,Europe,4910.758385
17.02 ,323802.00 ,403336363636.00 ,82.8,Norway,1509732,6638,5511370,Europe,73182.59591
17.20 ,309500.00 ,76983094928.00 ,77.6,Oman,399449,4628,5323993,Asia,14459.65367
288.27 ,796095.00 ,304400000000.00 ,67.1,Pakistan,1581936,30664,229488994,Asia,1326.425266
39.72 ,459.00 ,283994900.00 ,69.1,Palau,6290,10,18233,Oceania,15575.87342
887.96 ,6020.00 ,36391000000.00 ,72.2,Palestine,621008,5404,5345541,Asia,6807.730031
58.96 ,75420.00 ,66800800000.00 ,78.3,Panama,1059893,8727,4446964,North America,15021.66422
20.08 ,462840.00 ,24969611435.00 ,64.3,Papua New Guinea,46864,670,9292169,Oceania,2687.167166
17.96 ,406752.00 ,38145288940.00 ,74.1,Paraguay,837602,20155,7305843,South America,5221.202939
26.21 ,1285216.00 ,226848050820.00 ,76.5,Peru,4572667,222161,33684208,South America,6734.552014
375.03 ,300000.00 ,376795508680.00 ,71.1,Philippines,4140383,66864,112508994,Asia,3349.025667
120.70 ,312685.00 ,592164400688.00 ,77.6,Poland,6661991,120598,37739785,Europe,15690.72004
109.97 ,92212.00 ,237686075635.00 ,81.3,Portugal,5643062,28126,10140570,Europe,23439.1238
257.20 ,11586.00 ,183466208791.00 ,80.1,Qatar,514524,690,2979915,Asia,61567.598
361.63 ,2511.00 ,24703360000.00 ,72.2,R¨¦union,494595,921,908061,Africa,27204.516
79.83 ,238391.00 ,250077444017.00 ,75.4,Romania,3529735,68929,19031335,Europe,13140.29962
8.53 ,17098240.00 ,1699876578871.00 ,72.7,Russia,24124215,402756,145805947,Asia,11658.48591
516.38 ,26338.00 ,10122472590.00 ,68.7,Rwanda,133518,1468,13600464,Africa,744.2740623
50.21 ,121.80 ,52759590.00 ,72.2,Saint Helena,2166,,6115,Africa,8627.896975
206.40 ,261.00 ,1050992593.00 ,71.3,Saint Kitts and Nevis,6607,48,53871,North America,19509.43166
300.51 ,616.00 ,2122450630.00 ,76.1,Saint Lucia,30215,410,185113,North America,11465.70273
23.80 ,242.00 ,240000000.00 ,72.2,Saint Pierre Miquelon,3452,2,5759,North America,41673.90172
71.44 ,2831.00 ,850655017.00 ,73.2,Samoa,17006,31,202239,Oceania,4206.186824
558.77 ,61.00 ,1637931034.00 ,85.4,San Marino,26185,128,34085,Europe,48054.30641
236.18 ,964.00 ,429016605.00 ,70.2,Sao Tome and Principe,6778,80,227679,Africa,1884.304679
16.67 ,2149690.00 ,792966838162.00 ,75,Saudi Arabia,841469,9646,35844909,Asia,22122.16073
89.74 ,196722.00 ,23578084052.00 ,67.7,Senegal,89053,1971,17653671,Africa,1335.590997
111.69 ,77474.00 ,51409167351.00 ,75.5,Serbia,2615054,18057,8653016,Europe,5941.184825
218.52 ,455.00 ,1698843063.00 ,72.8,Seychelles,51220,172,99426,Africa,17086.50718
115.79 ,71740.00 ,3941474311.00 ,54.3,Sierra Leone,7779,126,8306436,Africa,474.5084788
8301.04 ,716.00 ,372062527489.00 ,83.1,Singapore,3006155,2024,5943546,Asia,62599.41918
1293.12 ,34.00 ,1436000.00 ,72.2,Sint Maarten,11051,92,43966,North America,32.66160215
111.35 ,49035.00 ,105422304976.00 ,77.2,Slovakia,1877605,21224,5460193,Europe,19307.43199
102.50 ,20273.00 ,53742159517.00 ,81,Slovenia,1356546,7100,2078034,Europe,25862.02127
24.96 ,28896.00 ,1425074226.00 ,72.8,Solomon Islands,25954,199,721159,Oceania,1976.088804
26.41 ,637657.00 ,4720727278.00 ,57.1,Somalia,27334,1361,16841795,Africa,280.2983458
49.84 ,1219090.00 ,351431649241.00 ,63.9,South Africa,4076463,102595,60756135,Africa,5784.298972
514.74 ,99720.00 ,2029000000000.00 ,82.6,South Korea,34571873,35934,51329899,Asia,39528.61859
18.03 ,644329.00 ,11997800751.00 ,57.6,South Sudan,18819,147,11618511,Africa,1032.645298
92.45 ,505370.00 ,1394116310769.00 ,83.3,Spain,13914811,121760,46719142,Europe,29840.36631
328.85 ,65610.00 ,84008783756.00 ,76.8,Sri Lanka,672754,16897,21575842,Asia,3893.650304
397.80 ,25.00 ,487000000.00 ,72.2,St. Barth,5507,6,9945,North America,48969.33132
286.76 ,389.00 ,825385185.00 ,72.4,St. Vincent Grenadines,9674,124,111551,North America,7399.173338
24.71 ,1861484.00 ,18902284476.00 ,65.1,Sudan,63993,5046,45992020,Africa,410.9905257
3.64 ,163820.00 ,3985250737.00 ,71.6,Suriname,82588,1408,596831,South America,6677.35211
22.69 ,450295.00 ,530832908738.00 ,82.5,Sweden,2754129,27407,10218971,Europe,51945.82789
212.56 ,41277.00 ,703082435360.00 ,83.6,Switzerland,4453053,14452,8773637,Europe,80135.80176
104.57 ,185180.00 ,40405006007.00 ,71.8,Syria,57743,3165,19364809,Asia,2086.517146
659.96 ,36197.00 ,1966000000000.00 ,72.2,Taiwan,10241523,19005,23888595,Asia,82298.68688
69.10 ,144100.00 ,8116626794.00 ,70.9,Tajikistan,17786,125,9957464,Asia,815.129916
66.82 ,947300.00 ,63177068175.00 ,65,Tanzania,43223,846,63298550,Africa,998.0808119
136.57 ,513120.00 ,543649976166.00 ,76.9,Thailand,4770149,34586,70078203,Asia,7757.761371
92.07 ,14874.00 ,1673540300.00 ,69.3,East Timor,23460,138,1369429,Asia,1222.071608
152.87 ,56785.00 ,5459979417.00 ,60.8,Togo,39572,290,8680837,Africa,628.9692361
137.80 ,10.00 ,9406225.00 ,72.2,Tokelau,80,,1378,Oceania,6825.997823
144.24 ,747.00 ,450353314.00 ,70.8,Tonga,16950,13,107749,Oceania,4179.651913
274.30 ,5128.00 ,24100202834.00 ,73.4,Trinidad and Tobago,191496,4390,1406585,North America,17133.84035
73.63 ,163610.00 ,38797709924.00 ,76.5,Tunisia,1153361,29423,12046656,Africa,3220.62072
109.20 ,783562.00 ,754411708203.00 ,77.4,Turkey,17232066,102174,85561976,Europe,8817.137512
41.92 ,948.00 ,924583000.00 ,72.2,Turks and Caicos,6752,40,39741,North America,23265.21728
464.08 ,26.00 ,47271463.00 ,72.2,Tuvalu,2943,1,12066,Oceania,3917.741008
200.93 ,241038.00 ,34387229486.00 ,63,Uganda,172149,3632,48432863,Africa,709.9978683
71.56 ,603550.00 ,153781069118.00 ,71.6,Ukraine,5557995,112418,43192122,Europe,3560.396248
120.60 ,83600.00 ,421142267938.00 ,77.8,United Arab Emirates,1067030,2349,10081785,Asia,41772.58967
281.18 ,243610.00 ,2827113184696.00 ,81.3,United Kingdom,24910387,232112,68497907,Europe,41272.98641
34.05 ,9833517.00 ,21427700000000.00 ,78.5,United States,111820082,1219487,334805269,North America,64000.48621
19.84 ,176215.00 ,56045912952.00 ,77.8,Uruguay,1041111,7664,3496016,South America,16031.36626
76.85 ,447400.00 ,57921286440.00 ,71.6,Uzbekistan,253662,1637,34382084,Asia,1684.635709
26.40 ,12189.00 ,917058851.00 ,70.3,Vanuatu,12019,14,321832,Oceania,2849.495547
1630.61 ,0.49 ,14859970.00 ,72.2,Vatican City,29,,799,Europe,18598.21026
32.09 ,912050.00 ,482359318768.00 ,72.1,Venezuela,552695,5856,29266991,South America,16481.34305
298.76 ,331210.00 ,261921244843.00 ,75.3,Vietnam,11625195,43206,98953541,Asia,2646.91129
77.11 ,142.42 ,212000000.00 ,72.2,Wallis and Futuna,3550,8,10982,Oceania,19304.31615
2.30 ,272000.00 ,908900000.00 ,72.2,Western Sahara,10,1,626161,Africa,1451.543613
59.01 ,527968.00 ,26914402224.00 ,66.1,Yemen,11945,2159,31154867,Asia,863.8907758
25.87 ,752618.00 ,23064722446.00 ,63.5,Zambia,349304,4069,19470234,Africa,1184.614548
39.24 ,390757.00 ,21440758800.00 ,61.2,Zimbabwe,266359,5740,15331428,Africa,1398.484133